# it time Tinst Tset
36440 72.88 1.70334 1.61866
36450 72.9 1.58827 1.61866
36460 72.92 1.56466 1.61866
36470 72.94 1.62566 1.61866
36480 72.96 1.62806 1.61866
36490 72.98 1.60273 1.61866
36500 73 1.60542 1.61866
36510 73.02 1.6423 1.61866
36520 73.04 1.59388 1.61866
36530 73.06 1.55759 1.61866
36540 73.08 1.63454 1.61866
36550 73.1 1.67301 1.61866
36560 73.12 1.59445 1.61866
36570 73.14 1.54008 1.61866
36580 73.16 1.61956 1.61866
36590 73.18 1.65975 1.61866
36600 73.2 1.61047 1.6137
36610 73.22 1.56526 1.6137
36620 73.24 1.63304 1.6137
36630 73.26 1.64263 1.6137
36640 73.28 1.5798 1.6137
36650 73.3 1.56265 1.6137
36660 73.32 1.62664 1.6137
36670 73.34 1.64291 1.6137
36680 73.36 1.58232 1.6137
36690 73.38 1.56089 1.6137
36700 73.4 1.63158 1.6137
36710 73.42 1.65123 1.6137
36720 73.44 1.56875 1.6137
36730 73.46 1.5788 1.6137
36740 73.48 1.63486 1.6137
36750 73.5 1.64063 1.6137
36760 73.52 1.57248 1.6137
36770 73.54 1.56438 1.6137
36780 73.56 1.62991 1.6137
36790 73.58 1.64178 1.6137
36800 73.6 1.61352 1.60874
36810 73.62 1.58321 1.60874
36820 73.64 1.57048 1.60874
36830 73.66 1.58605 1.60874
36840 73.68 1.60309 1.60874
36850 73.7 1.65846 1.60874
36860 73.72 1.58716 1.60874
36870 73.74 1.55751 1.60874
36880 73.76 1.62181 1.60874
36890 73.78 1.61602 1.60874
36900 73.8 1.59834 1.60874
36910 73.82 1.59294 1.60874
36920 73.84 1.58923 1.60874
36930 73.86 1.62257 1.60874
36940 73.88 1.57853 1.60874
36950 73.9 1.61052 1.60874
36960 73.92 1.63713 1.60874
36970 73.94 1.56705 1.60874
36980 73.96 1.58464 1.60874
36990 73.98 1.61293 1.60874
37000 74 1.60835 1.60378
37010 74.02 1.59931 1.60378
37020 74.04 1.58535 1.60378
37030 74.06 1.59755 1.60378
37040 74.08 1.58521 1.60378
37050 74.1 1.60676 1.60378
37060 74.12 1.61019 1.60378
37070 74.14 1.5836 1.60378
37080 74.16 1.59469 1.60378
37090 74.18 1.60403 1.60378
37100 74.2 1.59015 1.60378
37110 74.22 1.58251 1.60378
37120 74.24 1.58826 1.60378
37130 74.26 1.60708 1.60378
37140 74.28 1.61027 1.60378
37150 74.3 1.59129 1.60378
37160 74.32 1.58815 1.60378
37170 74.34 1.59855 1.60378
37180 74.36 1.61128 1.60378
37190 74.38 1.5732 1.60378
37200 74.4 1.58094 1.59882
37210 74.42 1.62374 1.59882
37220 74.44 1.61289 1.59882
37230 74.46 1.55589 1.59882
37240 74.48 1.56041 1.59882
37250 74.5 1.60603 1.59882
37260 74.52 1.59639 1.59882
37270 74.54 1.60509 1.59882
37280 74.56 1.56568 1.59882
37290 74.58 1.58958 1.59882
37300 74.6 1.66132 1.59882
37310 74.62 1.57601 1.59882
37320 74.64 1.51532 1.59882
37330 74.66 1.61604 1.59882
37340 74.68 1.63489 1.59882
37350 74.7 1.5495 1.59882
37360 74.72 1.55241 1.59882
37370 74.74 1.69436 1.59882
37380 74.76 1.60029 1.59882
37390 74.78 1.46826 1.59882
37400 74.8 1.59297 1.59387
37410 74.82 1.68334 1.59387
37420 74.84 1.56063 1.59387
37430 74.86 1.53257 1.59387
37440 74.88 1.64579 1.59387
37450 74.9 1.62184 1.59387
37460 74.92 1.50258 1.59387
37470 74.94 1.5412 1.59387
37480 74.96 1.668 1.59387
37490 74.98 1.61776 1.59387
37500 75 1.51834 1.59387
37510 75.02 1.57394 1.59387
37520 75.04 1.64888 1.59387
37530 75.06 1.57082 1.59387
37540 75.08 1.53896 1.59387
37550 75.1 1.61637 1.59387
37560 75.12 1.61573 1.59387
37570 75.14 1.56074 1.59387
37580 75.16 1.54683 1.59387
37590 75.18 1.60377 1.59387
37600 75.2 1.67399 1.58891
37610 75.22 1.54876 1.58891
37620 75.24 1.46711 1.58891
37630 75.26 1.61255 1.58891
37640 75.28 1.67954 1.58891
37650 75.3 1.52589 1.58891
37660 75.32 1.51738 1.58891
37670 75.34 1.65289 1.58891
37680 75.36 1.65074 1.58891
37690 75.38 1.52285 1.58891
37700 75.4 1.51255 1.58891
37710 75.42 1.61044 1.58891
37720 75.44 1.6247 1.58891
37730 75.46 1.56337 1.58891
37740 75.48 1.55654 1.58891
37750 75.5 1.58997 1.58891
37760 75.52 1.60069 1.58891
37770 75.54 1.57369 1.58891
37780 75.56 1.55262 1.58891
37790 75.58 1.61882 1.58891
37800 75.6 1.59119 1.58395
37810 75.62 1.52162 1.58395
37820 75.64 1.58001 1.58395
37830 75.66 1.62361 1.58395
37840 75.68 1.56158 1.58395
37850 75.7 1.54583 1.58395
37860 75.72 1.60038 1.58395
37870 75.74 1.59298 1.58395
37880 75.76 1.54327 1.58395
37890 75.78 1.56925 1.58395
37900 75.8 1.6263 1.58395
37910 75.82 1.57108 1.58395
37920 75.84 1.52626 1.58395
37930 75.86 1.57617 1.58395
37940 75.88 1.6274 1.58395
37950 75.9 1.56208 1.58395
37960 75.92 1.53378 1.58395
37970 75.94 1.59548 1.58395
37980 75.96 1.62329 1.58395
37990 75.98 1.56737 1.58395
38000 76 1.50921 1.57899
38010 76.02 1.55961 1.57899
38020 76.04 1.6444 1.57899
38030 76.06 1.59735 1.57899
38040 76.08 1.51459 1.57899
38050 76.1 1.529 1.57899
38060 76.12 1.59597 1.57899
38070 76.14 1.61715 1.57899
38080 76.16 1.5561 1.57899
38090 76.18 1.54257 1.57899
38100 76.2 1.58966 1.57899
38110 76.22 1.55663 1.57899
38120 76.24 1.58545 1.57899
38130 76.26 1.61454 1.57899
38140 76.28 1.53028 1.57899
38150 76.3 1.53225 1.57899
38160 76.32 1.60432 1.57899
38170 76.34 1.58948 1.57899
38180 76.36 1.55647 1.57899
38190 76.38 1.56841 1.57899
38200 76.4 1.59271 1.57403
38210 76.42 1.54855 1.57403
38220 76.44 1.54434 1.57403
38230 76.46 1.57037 1.57403
38240 76.48 1.5674 1.57403
38250 76.5 1.57521 1.57403
38260 76.52 1.58752 1.57403
38270 76.54 1.54792 1.57403
38280 76.56 1.55216 1.57403
38290 76.58 1.58513 1.57403
38300 76.6 1.56661 1.57403
38310 76.62 1.55975 1.57403
38320 76.64 1.55213 1.57403
38330 76.66 1.56075 1.57403
38340 76.68 1.59399 1.57403
38350 76.7 1.59875 1.57403
38360 76.72 1.53957 1.57403
38370 76.74 1.50668 1.57403
38380 76.76 1.58555 1.57403
38390 76.78 1.63386 1.57403
38400 76.8 1.55357 1.56908
38410 76.82 1.50484 1.56908
38420 76.84 1.55182 1.56908
38430 76.86 1.59282 1.56908
38440 76.88 1.56952 1.56908
38450 76.9 1.53517 1.56908
38460 76.92 1.56565 1.56908
38470 76.94 1.61506 1.56908
38480 76.96 1.54896 1.56908
38490 76.98 1.49194 1.56908
38500 77 1.57702 1.56908
38510 77.02 1.64306 1.56908
38520 77.04 1.53655 1.56908
38530 77.06 1.49272 1.56908
38540 77.08 1.58201 1.56908
38550 77.1 1.61779 1.56908
38560 77.12 1.53362 1.56908
38570 77.14 1.50819 1.56908
38580 77.16 1.59022 1.56908
38590 77.18 1.59604 1.56908
38600 77.2 1.53262 1.56412
38610 77.22 1.53474 1.56412
38620 77.24 1.58766 1.56412
38630 77.26 1.57856 1.56412
38640 77.28 1.5168 1.56412
38650 77.3 1.56687 1.56412
38660 77.32 1.59794 1.56412
38670 77.34 1.51125 1.56412
38680 77.36 1.50948 1.56412
38690 77.38 1.60787 1.56412
38700 77.4 1.6273 1.56412
38710 77.42 1.49761 1.56412
38720 77.44 1.47946 1.56412
38730 77.46 1.61647 1.56412
38740 77.48 1.61434 1.56412
38750 77.5 1.48966 1.56412
38760 77.52 1.51093 1.56412
38770 77.54 1.61919 1.56412
38780 77.56 1.59892 1.56412
38790 77.58 1.51815 1.56412
38800 77.6 1.52234 1.55916
38810 77.62 1.58314 1.55916
38820 77.64 1.56765 1.55916
38830 77.66 1.51643 1.55916
38840 77.68 1.53102 1.55916
38850 77.7 1.55853 1.55916
38860 77.72 1.60499 1.55916
38870 77.74 1.53729 1.55916
38880 77.76 1.51394 1.55916
38890 77.78 1.58355 1.55916
38900 77.8 1.56358 1.55916
38910 77.82 1.50731 1.55916
38920 77.84 1.53298 1.55916
38930 77.86 1.58579 1.55916
38940 77.88 1.58539 1.55916
38950 77.9 1.54042 1.55916
38960 77.92 1.52505 1.55916
38970 77.94 1.54523 1.55916
38980 77.96 1.56919 1.55916
38990 77.98 1.56298 1.55916
39000 78 1.53065 1.5542
39010 78.02 1.52921 1.5542
39020 78.04 1.56035 1.5542
39030 78.06 1.5748 1.5542
39040 78.08 1.53715 1.5542
39050 78.1 1.51728 1.5542
39060 78.12 1.53786 1.5542
39070 78.14 1.56286 1.5542
39080 78.16 1.58768 1.5542
39090 78.18 1.54828 1.5542
39100 78.2 1.48256 1.5542
39110 78.22 1.52412 1.5542
39120 78.24 1.62465 1.5542
39130 78.26 1.57234 1.5542
39140 78.28 1.47433 1.5542
39150 78.3 1.51756 1.5542
39160 78.32 1.61488 1.5542
39170 78.34 1.57372 1.5542
39180 78.36 1.48648 1.5542
39190 78.38 1.5125 1.5542
39200 78.4 1.59498 1.54924
39210 78.42 1.5849 1.54924
39220 78.44 1.48542 1.54924
39230 78.46 1.5094 1.54924
39240 78.48 1.59623 1.54924
39250 78.5 1.55249 1.54924
39260 78.52 1.48143 1.54924
39270 78.54 1.54857 1.54924
39280 78.56 1.62688 1.54924
39290 78.58 1.51655 1.54924
39300 78.6 1.46149 1.54924
39310 78.62 1.55929 1.54924
39320 78.64 1.59794 1.54924
39330 78.66 1.49377 1.54924
39340 78.68 1.53335 1.54924
39350 78.7 1.61523 1.54924
39360 78.72 1.53823 1.54924
39370 78.74 1.48018 1.54924
39380 78.76 1.52649 1.54924
39390 78.78 1.57498 1.54924
39400 78.8 1.57086 1.54429
39410 78.82 1.51072 1.54429
39420 78.84 1.48981 1.54429
39430 78.86 1.54707 1.54429
39440 78.88 1.58223 1.54429
39450 78.9 1.56958 1.54429
39460 78.92 1.51312 1.54429
39470 78.94 1.47856 1.54429
39480 78.96 1.52896 1.54429
39490 78.98 1.58308 1.54429
39500 79 1.57283 1.54429
39510 79.02 1.51237 1.54429
39520 79.04 1.48225 1.54429
39530 79.06 1.54168 1.54429
39540 79.08 1.59632 1.54429
39550 79.1 1.53456 1.54429
39560 79.12 1.46885 1.54429
39570 79.14 1.55348 1.54429
39580 79.16 1.62678 1.54429
39590 79.18 1.53454 1.54429
39600 79.2 1.42228 1.53933
39610 79.22 1.49095 1.53933
39620 79.24 1.63372 1.53933
39630 79.26 1.59749 1.53933
39640 79.28 1.44997 1.53933
39650 79.3 1.44476 1.53933
39660 79.32 1.60038 1.53933
39670 79.34 1.63697 1.53933
39680 79.36 1.47398 1.53933
39690 79.38 1.44856 1.53933
39700 79.4 1.5944 1.53933
39710 79.42 1.59601 1.53933
39720 79.44 1.45054 1.53933
39730 79.46 1.46535 1.53933
39740 79.48 1.6171 1.53933
39750 79.5 1.59367 1.53933
39760 79.52 1.44229 1.53933
39770 79.54 1.46693 1.53933
39780 79.56 1.63532 1.53933
39790 79.58 1.58229 1.53933
39800 79.6 1.42067 1.53437
39810 79.62 1.48358 1.53437
39820 79.64 1.64408 1.53437
39830 79.66 1.57347 1.53437
39840 79.68 1.41299 1.53437
39850 79.7 1.47329 1.53437
39860 79.72 1.66352 1.53437
39870 79.74 1.56375 1.53437
39880 79.76 1.3927 1.53437
39890 79.78 1.46985 1.53437
39900 79.8 1.62917 1.53437
39910 79.82 1.57672 1.53437
39920 79.84 1.46734 1.53437
39930 79.86 1.51642 1.53437
39940 79.88 1.5798 1.53437
39950 79.9 1.51568 1.53437
39960 79.92 1.46003 1.53437
39970 79.94 1.54554 1.53437
39980 79.96 1.62072 1.53437
39990 79.98 1.48701 1.53437
40000 80 1.40922 1.52941
40010 80.02 1.55141 1.52941
40020 80.04 1.63815 1.52941
40030 80.06 1.51281 1.52941
40040 80.08 1.45431 1.52941
40050 80.1 1.50597 1.52941
40060 80.12 1.56089 1.52941
40070 80.14 1.51299 1.52941
40080 80.16 1.49251 1.52941
40090 80.18 1.56241 1.52941
40100 80.2 1.55619 1.52941
40110 80.22 1.47441 1.52941
40120 80.24 1.47619 1.52941
40130 80.26 1.55627 1.52941
40140 80.28 1.55816 1.52941
40150 80.3 1.48206 1.52941
40160 80.32 1.50249 1.52941
40170 80.34 1.59075 1.52941
40180 80.36 1.53341 1.52941
40190 80.38 1.46179 1.52941
40200 80.4 1.51601 1.52445
40210 80.42 1.55799 1.52445
40220 80.44 1.50259 1.52445
40230 80.46 1.47766 1.52445
40240 80.48 1.53095 1.52445
40250 80.5 1.54931 1.52445
40260 80.52 1.51855 1.52445
40270 80.54 1.48638 1.52445
40280 80.56 1.49969 1.52445
40290 80.58 1.5581 1.52445
40300 80.6 1.53861 1.52445
40310 80.62 1.45918 1.52445
40320 80.64 1.50627 1.52445
40330 80.66 1.58563 1.52445
40340 80.68 1.51 1.52445
40350 80.7 1.45476 1.52445
40360 80.72 1.51585 1.52445
40370 80.74 1.56231 1.52445
40380 80.76 1.52894 1.52445
40390 80.78 1.50443 1.52445
40400 80.8 1.49748 1.5195
40410 80.82 1.52444 1.5195
40420 80.84 1.50771 1.5195
40430 80.86 1.49856 1.5195
40440 80.88 1.53053 1.5195
40450 80.9 1.51276 1.5195
40460 80.92 1.50589 1.5195
40470 80.94 1.50521 1.5195
40480 80.96 1.51581 1.5195
40490 80.98 1.52812 1.5195
40500 81 1.49433 1.5195
40510 81.02 1.48652 1.5195
40520 81.04 1.54291 1.5195
40530 81.06 1.54404 1.5195
40540 81.08 1.47702 1.5195
40550 81.1 1.46941 1.5195
40560 81.12 1.52486 1.5195
40570 81.14 1.57526 1.5195
40580 81.16 1.52152 1.5195
40590 81.18 1.45933 1.5195
40600 81.2 1.4933 1.51454
40610 81.22 1.53661 1.51454
40620 81.24 1.51559 1.51454
40630 81.26 1.47568 1.51454
40640 81.28 1.49986 1.51454
40650 81.3 1.55412 1.51454
40660 81.32 1.52711 1.51454
40670 81.34 1.45708 1.51454
40680 81.36 1.47263 1.51454
40690 81.38 1.55889 1.51454
40700 81.4 1.52653 1.51454
40710 81.42 1.45024 1.51454
40720 81.44 1.51267 1.51454
40730 81.46 1.57074 1.51454
40740 81.48 1.4918 1.51454
40750 81.5 1.42896 1.51454
40760 81.52 1.53718 1.51454
40770 81.54 1.58632 1.51454
40780 81.56 1.45596 1.51454
40790 81.58 1.42013 1.51454
40800 81.6 1.57072 1.50958
40810 81.62 1.59268 1.50958
40820 81.64 1.44781 1.50958
40830 81.66 1.43403 1.50958
40840 81.68 1.51526 1.50958
40850 81.7 1.55518 1.50958
40860 81.72 1.51221 1.50958
40870 81.74 1.44545 1.50958
40880 81.76 1.49025 1.50958
40890 81.78 1.55949 1.50958
40900 81.8 1.50745 1.50958
40910 81.82 1.46396 1.50958
40920 81.84 1.49859 1.50958
40930 81.86 1.50962 1.50958
40940 81.88 1.48775 1.50958
40950 81.9 1.49762 1.50958
40960 81.92 1.56099 1.50958
40970 81.94 1.53543 1.50958
40980 81.96 1.41718 1.50958
40990 81.98 1.44707 1.50958
41000 82 1.59146 1.50462
41010 82.02 1.55035 1.50462
41020 82.04 1.40974 1.50462
41030 82.06 1.43457 1.50462
41040 82.08 1.57862 1.50462
41050 82.1 1.55901 1.50462
41060 82.12 1.43103 1.50462
41070 82.14 1.46713 1.50462
41080 82.16 1.5173 1.50462
41090 82.18 1.50627 1.50462
41100 82.2 1.48362 1.50462
41110 82.22 1.54716 1.50462
41120 82.24 1.48308 1.50462
41130 82.26 1.45915 1.50462
41140 82.28 1.50696 1.50462
41150 82.3 1.51431 1.50462
41160 82.32 1.49225 1.50462
41170 82.34 1.47396 1.50462
41180 82.36 1.51642 1.50462
41190 82.38 1.51146 1.50462
41200 82.4 1.46146 1.49966
41210 82.42 1.50608 1.49966
41220 82.44 1.52928 1.49966
41230 82.46 1.46761 1.49966
41240 82.48 1.45047 1.49966
41250 82.5 1.51816 1.49966
41260 82.52 1.53194 1.49966
41270 82.54 1.4633 1.49966
41280 82.56 1.44916 1.49966
41290 82.58 1.53847 1.49966
41300 82.6 1.53723 1.49966
41310 82.62 1.43317 1.49966
41320 82.64 1.43445 1.49966
41330 82.66 1.53975 1.49966
41340 82.68 1.55956 1.49966
41350 82.7 1.45892 1.49966
41360 82.72 1.41675 1.49966
41370 82.74 1.54032 1.49966
41380 82.76 1.56651 1.49966
41390 82.78 1.44736 1.49966
41400 82.8 1.42023 1.49471
41410 82.82 1.49954 1.49471
41420 82.84 1.52757 1.49471
41430 82.86 1.53748 1.49471
41440 82.88 1.47501 1.49471
41450 82.9 1.41107 1.49471
41460 82.92 1.47418 1.49471
41470 82.94 1.54923 1.49471
41480 82.96 1.50494 1.49471
41490 82.98 1.43301 1.49471
41500 83 1.47911 1.49471
41510 83.02 1.5677 1.49471
41520 83.04 1.47797 1.49471
41530 83.06 1.39929 1.49471
41540 83.08 1.49434 1.49471
41550 83.1 1.57179 1.49471
41560 83.12 1.48661 1.49471
41570 83.14 1.41918 1.49471
41580 83.16 1.47621 1.49471
41590 83.18 1.53011 1.49471
41600 83.2 1.46425 1.48975
41610 83.22 1.47018 1.48975
41620 83.24 1.54202 1.48975
41630 83.26 1.48666 1.48975
41640 83.28 1.41643 1.48975
41650 83.3 1.47257 1.48975
41660 83.32 1.54155 1.48975
41670 83.34 1.48144 1.48975
41680 83.36 1.4381 1.48975
41690 83.38 1.50185 1.48975
41700 83.4 1.51989 1.48975
41710 83.42 1.45985 1.48975
41720 83.44 1.42931 1.48975
41730 83.46 1.48565 1.48975
41740 83.48 1.5452 1.48975
41750 83.5 1.50389 1.48975
41760 83.52 1.4229 1.48975
41770 83.54 1.45922 1.48975
41780 83.56 1.53301 1.48975
41790 83.58 1.50343 1.48975
41800 83.6 1.41915 1.48479
41810 83.62 1.43811 1.48479
41820 83.64 1.55041 1.48479
41830 83.66 1.53668 1.48479
41840 83.68 1.42113 1.48479
41850 83.7 1.42013 1.48479
41860 83.72 1.51656 1.48479
41870 83.74 1.51557 1.48479
41880 83.76 1.42986 1.48479
41890 83.78 1.46367 1.48479
41900 83.8 1.50951 1.48479
41910 83.82 1.47807 1.48479
41920 83.84 1.47568 1.48479
41930 83.86 1.48141 1.48479
41940 83.88 1.45931 1.48479
41950 83.9 1.46354 1.48479
41960 83.92 1.48647 1.48479
41970 83.94 1.532 1.48479
41980 83.96 1.46493 1.48479
41990 83.98 1.42944 1.48479
42000 84 1.50544 1.47983
42010 84.02 1.50828 1.47983
42020 84.04 1.4296 1.47983
42030 84.06 1.41744 1.47983
42040 84.08 1.47828 1.47983
42050 84.1 1.53827 1.47983
42060 84.12 1.50352 1.47983
42070 84.14 1.43067 1.47983
42080 84.16 1.44186 1.47983
42090 84.18 1.48386 1.47983
42100 84.2 1.50462 1.47983
42110 84.22 1.45682 1.47983
42120 84.24 1.44058 1.47983
42130 84.26 1.49408 1.47983
42140 84.28 1.50397 1.47983
42150 84.3 1.45585 1.47983
42160 84.32 1.46645 1.47983
42170 84.34 1.46257 1.47983
42180 84.36 1.45461 1.47983
42190 84.38 1.50075 1.47983
42200 84.4 1.48969 1.47487
42210 84.42 1.41401 1.47487
42220 84.44 1.48066 1.47487
42230 84.46 1.52544 1.47487
42240 84.48 1.44539 1.47487
42250 84.5 1.40981 1.47487
42260 84.52 1.48563 1.47487
42270 84.54 1.52665 1.47487
42280 84.56 1.44485 1.47487
42290 84.58 1.39811 1.47487
42300 84.6 1.48918 1.47487
42310 84.62 1.54021 1.47487
42320 84.64 1.45007 1.47487
42330 84.66 1.41939 1.47487
42340 84.68 1.48465 1.47487
42350 84.7 1.50127 1.47487
42360 84.72 1.45069 1.47487
42370 84.74 1.43625 1.47487
42380 84.76 1.4731 1.47487
42390 84.78 1.4934 1.47487
42400 84.8 1.46468 1.46992
42410 84.82 1.43951 1.46992
42420 84.84 1.47679 1.46992
42430 84.86 1.47963 1.46992
42440 84.88 1.42196 1.46992
42450 84.9 1.452 1.46992
42460 84.92 1.49705 1.46992
42470 84.94 1.4762 1.46992
42480 84.96 1.44644 1.46992
42490 84.98 1.44708 1.46992
42500 85 1.51305 1.46992
42510 85.02 1.46581 1.46992
42520 85.04 1.35774 1.46992
42530 85.06 1.48457 1.46992
42540 85.08 1.57422 1.46992
42550 85.1 1.41541 1.46992
42560 85.12 1.39918 1.46992
42570 85.14 1.51354 1.46992
42580 85.16 1.50229 1.46992
42590 85.18 1.40712 1.46992
42600 85.2 1.42326 1.46496
42610 85.22 1.50916 1.46496
42620 85.24 1.48322 1.46496
42630 85.26 1.42082 1.46496
42640 85.28 1.43468 1.46496
42650 85.3 1.47149 1.46496
42660 85.32 1.48224 1.46496
42670 85.34 1.47452 1.46496
42680 85.36 1.42348 1.46496
42690 85.38 1.43587 1.46496
42700 85.4 1.50556 1.46496
42710 85.42 1.4729 1.46496
42720 85.44 1.40054 1.46496
42730 85.46 1.43438 1.46496
42740 85.48 1.53535 1.46496
42750 85.5 1.48291 1.46496
42760 85.52 1.36946 1.46496
42770 85.54 1.42661 1.46496
42780 85.56 1.55331 1.46496
42790 85.58 1.47588 1.46496
42800 85.6 1.36136 1.46
42810 85.62 1.41904 1.46
42820 85.64 1.55279 1.46
42830 85.66 1.50729 1.46
42840 85.68 1.38727 1.46
42850 85.7 1.38367 1.46
42860 85.72 1.47767 1.46
42870 85.74 1.52143 1.46
42880 85.76 1.45412 1.46
42890 85.78 1.4086 1.46
42900 85.8 1.42447 1.46
42910 85.82 1.45763 1.46
42920 85.84 1.48308 1.46
42930 85.86 1.49967 1.46
42940 85.88 1.42452 1.46
42950 85.9 1.37809 1.46
42960 85.92 1.44334 1.46
42970 85.94 1.52886 1.46
42980 85.96 1.50257 1.46
42990 85.98 1.4007 1.46
43000 86 1.39746 1.45504
43010 86.02 1.47571 1.45504
43020 86.04 1.47458 1.45504
43030 86.06 1.44296 1.45504
43040 86.08 1.43111 1.45504
43050 86.1 1.43103 1.45504
43060 86.12 1.48276 1.45504
43070 86.14 1.46912 1.45504
43080 86.16 1.41112 1.45504
43090 86.18 1.43339 1.45504
43100 86.2 1.47012 1.45504
43110 86.22 1.45123 1.45504
43120 86.24 1.41744 1.45504
43130 86.26 1.4878 1.45504
43140 86.28 1.4817 1.45504
43150 86.3 1.37164 1.45504
43160 86.32 1.397 1.45504
43170 86.34 1.54656 1.45504
43180 86.36 1.51376 1.45504
43190 86.38 1.37956 1.45504
43200 86.4 1.35188 1.45008
43210 86.42 1.47745 1.45008
43220 86.44 1.52477 1.45008
43230 86.46 1.43294 1.45008
43240 86.48 1.37116 1.45008
43250 86.5 1.45797 1.45008
43260 86.52 1.52976 1.45008
43270 86.54 1.40187 1.45008
43280 86.56 1.33941 1.45008
43290 86.58 1.48969 1.45008
43300 86.6 1.56345 1.45008
43310 86.62 1.38407 1.45008
43320 86.64 1.31288 1.45008
43330 86.66 1.50807 1.45008
43340 86.68 1.59396 1.45008
43350 86.7 1.37406 1.45008
43360 86.72 1.29819 1.45008
43370 86.74 1.49033 1.45008
43380 86.76 1.59518 1.45008
43390 86.78 1.39452 1.45008
43400 86.8 1.30678 1.44513
43410 86.82 1.44375 1.44513
43420 86.84 1.53259 1.44513
43430 86.86 1.47143 1.44513
43440 86.88 1.38549 1.44513
43450 86.9 1.37223 1.44513
43460 86.92 1.52099 1.44513
43470 86.94 1.53869 1.44513
43480 86.96 1.31368 1.44513
43490 86.98 1.31572 1.44513
43500 87 1.54983 1.44513
43510 87.02 1.56065 1.44513
43520 87.04 1.34565 1.44513
43530 87.06 1.32433 1.44513
43540 87.08 1.52425 1.44513
43550 87.1 1.56364 1.44513
43560 87.12 1.3477 1.44513
43570 87.14 1.31332 1.44513
43580 87.16 1.49826 1.44513
43590 87.18 1.5482 1.44513
43600 87.2 1.40063 1.44017
43610 87.22 1.35509 1.44017
43620 87.24 1.42091 1.44017
43630 87.26 1.53275 1.44017
43640 87.28 1.46773 1.44017
43650 87.3 1.33814 1.44017
43660 87.32 1.38345 1.44017
43670 87.34 1.50859 1.44017
43680 87.36 1.47176 1.44017
43690 87.38 1.36303 1.44017
43700 87.4 1.39462 1.44017
43710 87.42 1.50758 1.44017
43720 87.44 1.46904 1.44017
43730 87.46 1.36672 1.44017
43740 87.48 1.41249 1.44017
43750 87.5 1.50267 1.44017
43760 87.52 1.44974 1.44017
43770 87.54 1.37173 1.44017
43780 87.56 1.3954 1.44017
43790 87.58 1.46928 1.44017
43800 87.6 1.46096 1.43521
43810 87.62 1.41333 1.43521
43820 87.64 1.41584 1.43521
43830 87.66 1.43255 1.43521
43840 87.68 1.43604 1.43521
43850 87.7 1.41629 1.43521
43860 87.72 1.42077 1.43521
43870 87.74 1.44599 1.43521
43880 87.76 1.42188 1.43521
43890 87.78 1.40509 1.43521
43900 87.8 1.46848 1.43521
43910 87.82 1.43998 1.43521
43920 87.84 1.36508 1.43521
43930 87.86 1.47226 1.43521
43940 87.88 1.50235 1.43521
43950 87.9 1.34822 1.43521
43960 87.92 1.33785 1.43521
43970 87.94 1.49898 1.43521
43980 87.96 1.52428 1.43521
43990 87.98 1.36842 1.43521
44000 88 1.32991 1.43025
44010 88.02 1.47465 1.43025
44020 88.04 1.49575 1.43025
44030 88.06 1.37456 1.43025
44040 88.08 1.39134 1.43025
44050 88.1 1.46539 1.43025
44060 88.12 1.43374 1.43025
44070 88.14 1.38443 1.43025
44080 88.16 1.42254 1.43025
44090 88.18 1.45605 1.43025
44100 88.2 1.41247 1.43025
44110 88.22 1.42259 1.43025
44120 88.24 1.44134 1.43025
44130 88.26 1.41139 1.43025
44140 88.28 1.40355 1.43025
44150 88.3 1.42322 1.43025
44160 88.32 1.42282 1.43025
44170 88.34 1.42751 1.43025
44180 88.36 1.44322 1.43025
44190 88.38 1.4346 1.43025
44200 88.4 1.38922 1.42529
44210 88.42 1.38876 1.42529
44220 88.44 1.44449 1.42529
44230 88.46 1.45079 1.42529
44240 88.48 1.38874 1.42529
44250 88.5 1.38283 1.42529
44260 88.52 1.44931 1.42529
44270 88.54 1.45554 1.42529
44280 88.56 1.39552 1.42529
44290 88.58 1.38342 1.42529
44300 88.6 1.4541 1.42529
44310 88.62 1.44724 1.42529
44320 88.64 1.38085 1.42529
44330 88.66 1.38128 1.42529
44340 88.68 1.47966 1.42529
44350 88.7 1.43216 1.42529
44360 88.72 1.33052 1.42529
44370 88.74 1.42291 1.42529
44380 88.76 1.52465 1.42529
44390 88.78 1.42169 1.42529
44400 88.8 1.31566 1.42034
44410 88.82 1.38517 1.42034
44420 88.84 1.48631 1.42034
44430 88.86 1.44495 1.42034
44440 88.88 1.37028 1.42034
44450 88.9 1.356 1.42034
44460 88.92 1.48517 1.42034
44470 88.94 1.46985 1.42034
44480 88.96 1.3442 1.42034
44490 88.98 1.3559 1.42034
44500 89 1.46685 1.42034
44510 89.02 1.46518 1.42034
44520 89.04 1.37932 1.42034
