iter,max_change,S,max_abs_res,rms_res
1909,4.17971e-07,-22.5934,0.0015203,0.000467508
1910,4.16203e-07,-22.5934,0.00151389,0.000465424
1911,4.14443e-07,-22.5934,0.0015075,0.00046335
1912,4.12691e-07,-22.5934,0.00150114,0.000461286
1913,4.10947e-07,-22.5934,0.00149481,0.000459231
1914,4.0921e-07,-22.5934,0.00148851,0.000457187
1915,4.07481e-07,-22.5934,0.00148224,0.000455152
1916,4.0576e-07,-22.5934,0.00147599,0.000453128
1917,4.04047e-07,-22.5934,0.00146977,0.000451112
1918,4.0234e-07,-22.5934,0.00146358,0.000449107
1919,4.00642e-07,-22.5934,0.00145742,0.000447111
1920,3.98951e-07,-22.5934,0.00145128,0.000445124
1921,3.97268e-07,-22.5934,0.00144517,0.000443147
1922,3.95592e-07,-22.5934,0.00143909,0.00044118
1923,3.93923e-07,-22.5934,0.00143304,0.000439222
1924,3.92262e-07,-22.5934,0.00142701,0.000437273
1925,3.90608e-07,-22.5934,0.00142101,0.000435333
1926,3.88961e-07,-22.5934,0.00141503,0.000433403
1927,3.87322e-07,-22.5934,0.00140908,0.000431482
1928,3.8569e-07,-22.5934,0.00140316,0.00042957
1929,3.84065e-07,-22.5934,0.00139726,0.000427667
1930,3.82448e-07,-22.5934,0.00139139,0.000425774
1931,3.80837e-07,-22.5934,0.00138555,0.000423889
1932,3.79234e-07,-22.5934,0.00137973,0.000422013
1933,3.77638e-07,-22.5934,0.00137393,0.000420146
1934,3.76049e-07,-22.5934,0.00136817,0.000418288
1935,3.74466e-07,-22.5934,0.00136242,0.000416439
1936,3.72891e-07,-22.5934,0.00135671,0.000414599
1937,3.71323e-07,-22.5934,0.00135102,0.000412767
1938,3.69762e-07,-22.5934,0.00134535,0.000410944
1939,3.68207e-07,-22.5934,0.00133971,0.00040913
1940,3.6666e-07,-22.5934,0.00133409,0.000407325
1941,3.65119e-07,-22.5934,0.0013285,0.000405527
1942,3.63585e-07,-22.5934,0.00132293,0.000403739
1943,3.62058e-07,-22.5934,0.00131739,0.000401959
1944,3.60537e-07,-22.5934,0.00131187,0.000400187
1945,3.59024e-07,-22.5934,0.00130637,0.000398424
1946,3.57517e-07,-22.5934,0.0013009,0.000396669
1947,3.56016e-07,-22.5934,0.00129546,0.000394923
1948,3.54522e-07,-22.5934,0.00129003,0.000393184
1949,3.53035e-07,-22.5934,0.00128464,0.000391454
1950,3.51555e-07,-22.5934,0.00127926,0.000389732
1951,3.5008e-07,-22.5934,0.00127391,0.000388019
1952,3.48613e-07,-22.5934,0.00126858,0.000386313
1953,3.47152e-07,-22.5934,0.00126328,0.000384616
1954,3.45697e-07,-22.5934,0.001258,0.000382926
1955,3.44248e-07,-22.5934,0.00125274,0.000381245
1956,3.42806e-07,-22.5934,0.00124751,0.000379571
1957,3.41371e-07,-22.5934,0.00124229,0.000377905
1958,3.39941e-07,-22.5934,0.0012371,0.000376247
1959,3.38518e-07,-22.5934,0.00123194,0.000374597
1960,3.37102e-07,-22.5934,0.0012268,0.000372955
1961,3.35691e-07,-22.5934,0.00122167,0.000371321
1962,3.34287e-07,-22.5934,0.00121658,0.000369694
1963,3.32889e-07,-22.5934,0.0012115,0.000368075
1964,3.31497e-07,-22.5934,0.00120645,0.000366463
1965,3.30111e-07,-22.5934,0.00120142,0.00036486
1966,3.28731e-07,-22.5934,0.00119641,0.000363263
1967,3.27357e-07,-22.5934,0.00119142,0.000361674
1968,3.25989e-07,-22.5934,0.00118645,0.000360093
1969,3.24627e-07,-22.5934,0.00118151,0.000358519
1970,3.23272e-07,-22.5934,0.00117659,0.000356953
1971,3.21922e-07,-22.5934,0.00117169,0.000355394
1972,3.20578e-07,-22.5934,0.00116681,0.000353842
1973,3.1924e-07,-22.5934,0.00116195,0.000352297
1974,3.17908e-07,-22.5934,0.00115711,0.00035076
1975,3.16582e-07,-22.5934,0.0011523,0.00034923
1976,3.15261e-07,-22.5934,0.0011475,0.000347707
1977,3.13946e-07,-22.5934,0.00114273,0.000346192
1978,3.12637e-07,-22.5934,0.00113798,0.000344683
1979,3.11334e-07,-22.5934,0.00113324,0.000343181
1980,3.10037e-07,-22.5934,0.00112853,0.000341687
1981,3.08745e-07,-22.5934,0.00112384,0.0003402
1982,3.07459e-07,-22.5934,0.00111917,0.000338719
1983,3.06178e-07,-22.5934,0.00111452,0.000337246
1984,3.04903e-07,-22.5934,0.00110989,0.000335779
1985,3.03634e-07,-22.5934,0.00110528,0.000334319
1986,3.0237e-07,-22.5934,0.00110069,0.000332866
1987,3.01112e-07,-22.5934,0.00109613,0.00033142
1988,2.99859e-07,-22.5934,0.00109158,0.000329981
1989,2.98612e-07,-22.5934,0.00108705,0.000328548
1990,2.9737e-07,-22.5934,0.00108254,0.000327122
1991,2.96134e-07,-22.5934,0.00107805,0.000325703
1992,2.94903e-07,-22.5934,0.00107358,0.00032429
1993,2.93677e-07,-22.5934,0.00106913,0.000322884
1994,2.92457e-07,-22.5934,0.0010647,0.000321484
1995,2.91242e-07,-22.5934,0.00106028,0.000320092
1996,2.90032e-07,-22.5934,0.00105589,0.000318705
1997,2.88828e-07,-22.5934,0.00105152,0.000317325
1998,2.87629e-07,-22.5934,0.00104716,0.000315951
1999,2.86435e-07,-22.5934,0.00104283,0.000314584
2000,2.85246e-07,-22.5934,0.00103851,0.000313224
2001,2.84063e-07,-22.5934,0.00103421,0.000311869
2002,2.82885e-07,-22.5934,0.00102993,0.000310521
2003,2.81712e-07,-22.5934,0.00102567,0.000309179
2004,2.80544e-07,-22.5934,0.00102143,0.000307843
2005,2.79384e-07,-22.5934,0.00101721,0.000306514
2006,2.78229e-07,-22.5934,0.001013,0.000305191
2007,2.77079e-07,-22.5934,0.00100881,0.000303874
2008,2.75934e-07,-22.5934,0.00100465,0.000302563
2009,2.74794e-07,-22.5934,0.00100049,0.000301258
2010,2.73659e-07,-22.5934,0.000996362,0.000299959
2011,2.72529e-07,-22.5934,0.000992248,0.000298666
2012,2.71404e-07,-22.5934,0.000988151,0.00029738
2013,2.70283e-07,-22.5934,0.000984072,0.000296099
2014,2.6917e-07,-22.5934,0.000980011,0.000294824
2015,2.68062e-07,-22.5934,0.000975967,0.000293555
2016,2.66959e-07,-22.5934,0.000971941,0.000292292
2017,2.65861e-07,-22.5934,0.000967932,0.000291035
2018,2.64767e-07,-22.5934,0.000963941,0.000289783
2019,2.63678e-07,-22.5934,0.000959967,0.000288538
2020,2.62594e-07,-22.5934,0.000956011,0.000287298
2021,2.61515e-07,-22.5934,0.000952071,0.000286064
2022,2.6044e-07,-22.5934,0.000948149,0.000284836
2023,2.5937e-07,-22.5934,0.000944243,0.000283613
2024,2.58305e-07,-22.5934,0.000940355,0.000282396
2025,2.57244e-07,-22.5934,0.000936483,0.000281184
2026,2.56188e-07,-22.5934,0.000932628,0.000279979
2027,2.55136e-07,-22.5934,0.00092879,0.000278778
2028,2.54089e-07,-22.5934,0.000924969,0.000277584
2029,2.53046e-07,-22.5934,0.000921164,0.000276395
2030,2.52008e-07,-22.5934,0.000917375,0.000275211
2031,2.50974e-07,-22.5934,0.000913603,0.000274033
2032,2.49945e-07,-22.5934,0.000909847,0.00027286
2033,2.4892e-07,-22.5934,0.000906108,0.000271693
2034,2.479e-07,-22.5934,0.000902384,0.000270531
2035,2.46884e-07,-22.5934,0.000898677,0.000269374
2036,2.45873e-07,-22.5934,0.000894986,0.000268223
2037,2.44865e-07,-22.5934,0.00089131,0.000267077
2038,2.43863e-07,-22.5934,0.000887651,0.000265936
2039,2.42864e-07,-22.5934,0.000884008,0.0002648
2040,2.4187e-07,-22.5934,0.00088038,0.00026367
2041,2.4088e-07,-22.5934,0.000876768,0.000262545
2042,2.39894e-07,-22.5934,0.000873171,0.000261425
2043,2.38913e-07,-22.5934,0.00086959,0.000260311
2044,2.37936e-07,-22.5934,0.000866024,0.000259201
2045,2.36963e-07,-22.5934,0.000862474,0.000258096
2046,2.35994e-07,-22.5934,0.000858939,0.000256997
2047,2.3503e-07,-22.5934,0.00085542,0.000255903
2048,2.34069e-07,-22.5934,0.000851915,0.000254813
2049,2.33113e-07,-22.5934,0.000848426,0.000253729
2050,2.32161e-07,-22.5934,0.000844952,0.00025265
2051,2.31213e-07,-22.5934,0.000841493,0.000251575
2052,2.30269e-07,-22.5934,0.000838048,0.000250506
2053,2.29329e-07,-22.5934,0.000834619,0.000249441
2054,2.28393e-07,-22.5934,0.000831204,0.000248381
2055,2.27461e-07,-22.5934,0.000827804,0.000247326
2056,2.26533e-07,-22.5934,0.000824419,0.000246276
2057,2.25609e-07,-22.5934,0.000821048,0.000245231
2058,2.24689e-07,-22.5934,0.000817692,0.000244191
2059,2.23773e-07,-22.5934,0.00081435,0.000243155
2060,2.22861e-07,-22.5934,0.000811023,0.000242124
2061,2.21953e-07,-22.5934,0.000807709,0.000241098
2062,2.21049e-07,-22.5934,0.000804411,0.000240076
2063,2.20148e-07,-22.5934,0.000801126,0.000239059
2064,2.19252e-07,-22.5934,0.000797855,0.000238047
2065,2.18359e-07,-22.5934,0.000794599,0.000237039
2066,2.1747e-07,-22.5934,0.000791356,0.000236036
2067,2.16585e-07,-22.5934,0.000788128,0.000235038
2068,2.15704e-07,-22.5934,0.000784913,0.000234044
2069,2.14827e-07,-22.5934,0.000781712,0.000233054
2070,2.13953e-07,-22.5934,0.000778525,0.00023207
2071,2.13083e-07,-22.5934,0.000775352,0.000231089
2072,2.12217e-07,-22.5934,0.000772192,0.000230113
2073,2.11355e-07,-22.5934,0.000769046,0.000229142
2074,2.10496e-07,-22.5934,0.000765913,0.000228175
2075,2.09641e-07,-22.5934,0.000762794,0.000227212
2076,2.08789e-07,-22.5934,0.000759688,0.000226254
2077,2.07942e-07,-22.5934,0.000756596,0.0002253
2078,2.07097e-07,-22.5934,0.000753516,0.00022435
2079,2.06257e-07,-22.5934,0.00075045,0.000223405
2080,2.0542e-07,-22.5934,0.000747397,0.000222464
2081,2.04586e-07,-22.5934,0.000744358,0.000221528
2082,2.03757e-07,-22.5934,0.000741331,0.000220595
2083,2.0293e-07,-22.5934,0.000738317,0.000219667
2084,2.02108e-07,-22.5934,0.000735316,0.000218743
2085,2.01288e-07,-22.5934,0.000732328,0.000217823
2086,2.00473e-07,-22.5934,0.000729353,0.000216907
2087,1.9966e-07,-22.5934,0.00072639,0.000215996
2088,1.98852e-07,-22.5934,0.00072344,0.000215089
2089,1.98046e-07,-22.5934,0.000720503,0.000214185
2090,1.97244e-07,-22.5934,0.000717578,0.000213286
2091,1.96446e-07,-22.5934,0.000714666,0.000212391
2092,1.95651e-07,-22.5934,0.000711767,0.0002115
2093,1.94859e-07,-22.5934,0.000708879,0.000210613
2094,1.94071e-07,-22.5934,0.000706004,0.00020973
2095,1.93286e-07,-22.5934,0.000703142,0.000208851
2096,1.92505e-07,-22.5934,0.000700291,0.000207976
2097,1.91726e-07,-22.5934,0.000697453,0.000207105
2098,1.90951e-07,-22.5934,0.000694627,0.000206238
2099,1.9018e-07,-22.5934,0.000691813,0.000205375
2100,1.89412e-07,-22.5934,0.000689011,0.000204515
2101,1.88646e-07,-22.5934,0.000686221,0.00020366
2102,1.87885e-07,-22.5934,0.000683443,0.000202808
2103,1.87126e-07,-22.5934,0.000680677,0.000201961
2104,1.86371e-07,-22.5934,0.000677922,0.000201117
2105,1.85619e-07,-22.5934,0.000675179,0.000200277
2106,1.8487e-07,-22.5934,0.000672448,0.00019944
2107,1.84124e-07,-22.5934,0.000669729,0.000198608
2108,1.83382e-07,-22.5934,0.000667021,0.000197779
2109,1.82642e-07,-22.5934,0.000664325,0.000196954
2110,1.81906e-07,-22.5934,0.00066164,0.000196133
2111,1.81173e-07,-22.5934,0.000658967,0.000195315
2112,1.80443e-07,-22.5934,0.000656305,0.000194501
2113,1.79716e-07,-22.5934,0.000653654,0.000193691
2114,1.78992e-07,-22.5934,0.000651015,0.000192884
2115,1.78271e-07,-22.5934,0.000648387,0.000192081
2116,1.77554e-07,-22.5934,0.00064577,0.000191281
2117,1.76839e-07,-22.5934,0.000643165,0.000190486
2118,1.76128e-07,-22.5934,0.00064057,0.000189693
2119,1.75419e-07,-22.5934,0.000637986,0.000188905
2120,1.74714e-07,-22.5934,0.000635414,0.000188119
2121,1.74011e-07,-22.5934,0.000632852,0.000187338
2122,1.73311e-07,-22.5934,0.000630301,0.000186559
2123,1.72615e-07,-22.5934,0.000627762,0.000185785
2124,1.71921e-07,-22.5934,0.000625232,0.000185014
2125,1.7123e-07,-22.5934,0.000622714,0.000184246
2126,1.70543e-07,-22.5934,0.000620206,0.000183481
2127,1.69858e-07,-22.5934,0.000617709,0.000182721
2128,1.69176e-07,-22.5934,0.000615223,0.000181963
2129,1.68497e-07,-22.5934,0.000612747,0.000181209
2130,1.67821e-07,-22.5934,0.000610282,0.000180458
2131,1.67147e-07,-22.5934,0.000607827,0.000179711
2132,1.66477e-07,-22.5934,0.000605383,0.000178967
2133,1.65809e-07,-22.5934,0.000602949,0.000178226
2134,1.65144e-07,-22.5934,0.000600525,0.000177489
2135,1.64482e-07,-22.5934,0.000598111,0.000176755
2136,1.63823e-07,-22.5934,0.000595708,0.000176024
2137,1.63167e-07,-22.5934,0.000593315,0.000175296
2138,1.62513e-07,-22.5934,0.000590932,0.000174572
2139,1.61862e-07,-22.5934,0.000588559,0.000173851
2140,1.61214e-07,-22.5934,0.000586197,0.000173133
2141,1.60569e-07,-22.5934,0.000583844,0.000172418
2142,1.59926e-07,-22.5934,0.000581501,0.000171707
2143,1.59286e-07,-22.5934,0.000579168,0.000170998
2144,1.58649e-07,-22.5934,0.000576845,0.000170293
2145,1.58014e-07,-22.5934,0.000574532,0.000169591
2146,1.57382e-07,-22.5934,0.000572229,0.000168892
2147,1.56753e-07,-22.5934,0.000569935,0.000168196
2148,1.56127e-07,-22.5934,0.000567652,0.000167504
2149,1.55503e-07,-22.5934,0.000565377,0.000166814
2150,1.54881e-07,-22.5934,0.000563113,0.000166127
2151,1.54263e-07,-22.5934,0.000560858,0.000165444
2152,1.53647e-07,-22.5934,0.000558612,0.000164763
2153,1.53033e-07,-22.5934,0.000556376,0.000164086
2154,1.52422e-07,-22.5934,0.00055415,0.000163411
2155,1.51814e-07,-22.5934,0.000551932,0.00016274
2156,1.51209e-07,-22.5934,0.000549725,0.000162072
2157,1.50605e-07,-22.5934,0.000547526,0.000161406
2158,1.50005e-07,-22.5934,0.000545337,0.000160743
2159,1.49407e-07,-22.5934,0.000543157,0.000160084
2160,1.48811e-07,-22.5934,0.000540986,0.000159427
2161,1.48218e-07,-22.5934,0.000538825,0.000158773
2162,1.47627e-07,-22.5934,0.000536672,0.000158122
2163,1.47039e-07,-22.5934,0.000534529,0.000157474
2164,1.46454e-07,-22.5934,0.000532395,0.000156829
2165,1.45871e-07,-22.5934,0.000530269,0.000156187
2166,1.4529e-07,-22.5934,0.000528153,0.000155547
2167,1.44712e-07,-22.5934,0.000526045,0.000154911
2168,1.44136e-07,-22.5934,0.000523947,0.000154277
2169,1.43562e-07,-22.5934,0.000521857,0.000153646
2170,1.42991e-07,-22.5934,0.000519776,0.000153018
2171,1.42423e-07,-22.5934,0.000517704,0.000152392
2172,1.41857e-07,-22.5934,0.00051564,0.000151769
2173,1.41293e-07,-22.5934,0.000513586,0.000151149
2174,1.40731e-07,-22.5934,0.00051154,0.000150532
2175,1.40172e-07,-22.5934,0.000509502,0.000149918
2176,1.39616e-07,-22.5934,0.000507473,0.000149306
2177,1.39061e-07,-22.5934,0.000505453,0.000148697
2178,1.38509e-07,-22.5934,0.000503441,0.00014809
2179,1.37959e-07,-22.5934,0.000501437,0.000147487
2180,1.37412e-07,-22.5934,0.000499442,0.000146885
2181,1.36867e-07,-22.5934,0.000497456,0.000146287
2182,1.36324e-07,-22.5934,0.000495477,0.000145691
2183,1.35783e-07,-22.5934,0.000493508,0.000145098
2184,1.35245e-07,-22.5934,0.000491546,0.000144507
2185,1.34709e-07,-22.5934,0.000489592,0.000143919
2186,1.34175e-07,-22.5934,0.000487647,0.000143334
2187,1.33643e-07,-22.5934,0.00048571,0.000142751
2188,1.33114e-07,-22.5934,0.000483781,0.000142171
2189,1.32587e-07,-22.5934,0.00048186,0.000141593
2190,1.32062e-07,-22.5934,0.000479947,0.000141018
2191,1.31539e-07,-22.5934,0.000478043,0.000140445
2192,1.31018e-07,-22.5934,0.000476146,0.000139875
2193,1.305e-07,-22.5934,0.000474257,0.000139307
2194,1.29984e-07,-22.5934,0.000472376,0.000138742
2195,1.2947e-07,-22.5934,0.000470503,0.00013818
2196,1.28958e-07,-22.5934,0.000468638,0.000137619
2197,1.28448e-07,-22.5934,0.00046678,0.000137061
2198,1.2794e-07,-22.5934,0.000464931,0.000136506
2199,1.27435e-07,-22.5934,0.000463089,0.000135953
2200,1.26931e-07,-22.5934,0.000461255,0.000135403
2201,1.2643e-07,-22.5934,0.000459432,0.000134855
2202,1.25931e-07,-22.5934,0.000457618,0.000134309
2203,1.25434e-07,-22.5934,0.000455812,0.000133766
2204,1.24939e-07,-22.5934,0.000454013,0.000133225
2205,1.24446e-07,-22.5934,0.000452222,0.000132686
2206,1.23955e-07,-22.5934,0.000450438,0.00013215
2207,1.23466e-07,-22.5934,0.000448661,0.000131616
2208,1.22979e-07,-22.5934,0.000446892,0.000131085
2209,1.22494e-07,-22.5934,0.000445131,0.000130555
2210,1.22011e-07,-22.5934,0.000443377,0.000130028
2211,1.21531e-07,-22.5934,0.00044163,0.000129504
2212,1.21052e-07,-22.5934,0.000439893,0.000128981
2213,1.20575e-07,-22.5934,0.000438166,0.000128461
2214,1.201e-07,-22.5934,0.000436445,0.000127944
2215,1.19627e-07,-22.5934,0.000434732,0.000127428
2216,1.19156e-07,-22.5934,0.000433025,0.000126915
2217,1.18688e-07,-22.5934,0.000431326,0.000126404
2218,1.18221e-07,-22.5934,0.000429634,0.000125895
2219,1.17756e-07,-22.5934,0.000427949,0.000125388
2220,1.17293e-07,-22.5934,0.000426271,0.000124884
2221,1.16831e-07,-22.5934,0.0004246,0.000124382
2222,1.16372e-07,-22.5934,0.000422936,0.000123882
2223,1.15915e-07,-22.5934,0.000421278,0.000123384
2224,1.15459e-07,-22.5934,0.000419628,0.000122888
2225,1.15006e-07,-22.5934,0.000417984,0.000122394
2226,1.14554e-07,-22.5934,0.000416347,0.000121903
2227,1.14104e-07,-22.5934,0.000414717,0.000121414
2228,1.13657e-07,-22.5934,0.000413094,0.000120927
2229,1.13211e-07,-22.5934,0.000411478,0.000120442
2230,1.12766e-07,-22.5934,0.000409868,0.000119959
2231,1.12324e-07,-22.5934,0.000408265,0.000119478
2232,1.11884e-07,-22.5934,0.000406668,0.000118999
2233,1.11445e-07,-22.5934,0.000405078,0.000118522
2234,1.11008e-07,-22.5934,0.000403495,0.000118048
2235,1.10573e-07,-22.5934,0.000401918,0.000117575
2236,1.1014e-07,-22.5934,0.000400348,0.000117105
2237,1.09708e-07,-22.5934,0.000398784,0.000116636
2238,1.09279e-07,-22.5934,0.000397227,0.00011617
2239,1.08851e-07,-22.5934,0.000395676,0.000115705
2240,1.08425e-07,-22.5934,0.000394131,0.000115243
2241,1.08e-07,-22.5934,0.000392593,0.000114782
2242,1.07578e-07,-22.5934,0.000391062,0.000114324
2243,1.07157e-07,-22.5934,0.000389536,0.000113867
2244,1.06738e-07,-22.5934,0.000388017,0.000113413
2245,1.0632e-07,-22.5934,0.000386504,0.00011296
2246,1.05905e-07,-22.5934,0.000384998,0.00011251
2247,1.05491e-07,-22.5934,0.000383497,0.000112061
2248,1.05079e-07,-22.5934,0.000382003,0.000111614
2249,1.04668e-07,-22.5934,0.000380515,0.000111169
2250,1.04259e-07,-22.5934,0.000379033,0.000110727
2251,1.03852e-07,-22.5934,0.000377557,0.000110286
2252,1.03447e-07,-22.5934,0.000376088,0.000109846
2253,1.03043e-07,-22.5934,0.000374624,0.000109409
2254,1.02641e-07,-22.5934,0.000373166,0.000108974
2255,1.02241e-07,-22.5934,0.000371715,0.000108541
2256,1.01842e-07,-22.5934,0.000370269,0.000108109
2257,1.01445e-07,-22.5934,0.00036883,0.000107679
2258,1.01049e-07,-22.5934,0.000367396,0.000107251
2259,1.00655e-07,-22.5934,0.000365968,0.000106825
2260,1.00263e-07,-22.5934,0.000364546,0.000106401
2261,9.98726e-08,-22.5934,0.00036313,0.000105979
2262,9.94836e-08,-22.5934,0.00036172,0.000105558
2263,9.90963e-08,-22.5934,0.000360315,0.00010514
2264,9.87105e-08,-22.5934,0.000358916,0.000104723
2265,9.83263e-08,-22.5934,0.000357524,0.000104307
2266,9.79436e-08,-22.5934,0.000356136,0.000103894
2267,9.75626e-08,-22.5934,0.000354755,0.000103482
2268,9.71831e-08,-22.5934,0.000353379,0.000103073
2269,9.68052e-08,-22.5934,0.000352009,0.000102664
2270,9.64289e-08,-22.5934,0.000350644,0.000102258
2271,9.60541e-08,-22.5934,0.000349285,0.000101853
2272,9.56808e-08,-22.5934,0.000347932,0.000101451
2273,9.53091e-08,-22.5934,0.000346584,0.000101049
2274,9.49389e-08,-22.5934,0.000345242,0.00010065
2275,9.45702e-08,-22.5934,0.000343905,0.000100252
2276,9.42031e-08,-22.5934,0.000342574,9.98563e-05
2277,9.38375e-08,-22.5934,0.000341248,9.94619e-05
2278,9.34733e-08,-22.5934,0.000339927,9.90693e-05
2279,9.31107e-08,-22.5934,0.000338612,9.86783e-05
2280,9.27495e-08,-22.5934,0.000337303,9.8289e-05
2281,9.23899e-08,-22.5934,0.000335999,9.79013e-05
2282,9.20317e-08,-22.5934,0.0003347,9.75154e-05
2283,9.16749e-08,-22.5934,0.000333406,9.7131e-05
2284,9.13197e-08,-22.5934,0.000332118,9.67483e-05
2285,9.09659e-08,-22.5934,0.000330835,9.63672e-05
2286,9.06135e-08,-22.5934,0.000329557,9.59878e-05
2287,9.02626e-08,-22.5934,0.000328285,9.561e-05
2288,8.99132e-08,-22.5934,0.000327017,9.52337e-05
2289,8.95652e-08,-22.5934,0.000325755,9.48591e-05
2290,8.92186e-08,-22.5934,0.000324498,9.44861e-05
2291,8.88734e-08,-22.5934,0.000323246,9.41147e-05
2292,8.85296e-08,-22.5934,0.000322,9.37448e-05
2293,8.81873e-08,-22.5934,0.000320758,9.33765e-05
2294,8.78463e-08,-22.5934,0.000319521,9.30098e-05
2295,8.75068e-08,-22.5934,0.00031829,9.26447e-05
2296,8.71686e-08,-22.5934,0.000317064,9.22811e-05
2297,8.68318e-08,-22.5934,0.000315842,9.1919e-05
2298,8.64964e-08,-22.5934,0.000314626,9.15585e-05
2299,8.61624e-08,-22.5934,0.000313414,9.11995e-05
2300,8.58297e-08,-22.5934,0.000312208,9.0842e-05
2301,8.54984e-08,-22.5934,0.000311006,9.04861e-05
2302,8.51685e-08,-22.5934,0.000309809,9.01316e-05
2303,8.48399e-08,-22.5934,0.000308617,8.97787e-05
2304,8.45126e-08,-22.5934,0.00030743,8.94273e-05
2305,8.41867e-08,-22.5934,0.000306248,8.90773e-05
2306,8.38622e-08,-22.5934,0.000305071,8.87289e-05
2307,8.35389e-08,-22.5934,0.000303898,8.83819e-05
2308,8.3217e-08,-22.5934,0.000302731,8.80363e-05
2309,8.28964e-08,-22.5934,0.000301568,8.76923e-05
2310,8.2577e-08,-22.5934,0.00030041,8.73497e-05
2311,8.2259e-08,-22.5934,0.000299256,8.70085e-05
2312,8.19423e-08,-22.5934,0.000298107,8.66688e-05
2313,8.16269e-08,-22.5934,0.000296963,8.63306e-05
2314,8.13128e-08,-22.5934,0.000295824,8.59937e-05
2315,8.09999e-08,-22.5934,0.000294689,8.56583e-05
2316,8.06884e-08,-22.5934,0.000293558,8.53243e-05
2317,8.03781e-08,-22.5934,0.000292433,8.49917e-05
2318,8.0069e-08,-22.5934,0.000291312,8.46605e-05
2319,7.97613e-08,-22.5934,0.000290195,8.43307e-05
2320,7.94548e-08,-22.5934,0.000289083,8.40023e-05
2321,7.91495e-08,-22.5934,0.000287976,8.36753e-05
2322,7.88455e-08,-22.5934,0.000286873,8.33497e-05
2323,7.85427e-08,-22.5934,0.000285774,8.30254e-05
2324,7.82411e-08,-22.5934,0.00028468,8.27026e-05
2325,7.79408e-08,-22.5934,0.000283591,8.2381e-05
2326,7.76417e-08,-22.5934,0.000282506,8.20609e-05
2327,7.73438e-08,-22.5934,0.000281425,8.1742e-05
2328,7.70471e-08,-22.5934,0.000280349,8.14245e-05
2329,7.67516e-08,-22.5934,0.000279277,8.11084e-05
2330,7.64574e-08,-22.5934,0.000278209,8.07936e-05
2331,7.61643e-08,-22.5934,0.000277146,8.04801e-05
2332,7.58724e-08,-22.5934,0.000276087,8.01679e-05
2333,7.55817e-08,-22.5934,0.000275032,7.98571e-05
2334,7.52922e-08,-22.5934,0.000273981,7.95475e-05
2335,7.50039e-08,-22.5934,0.000272935,7.92393e-05
2336,7.47167e-08,-22.5934,0.000271893,7.89323e-05
2337,7.44307e-08,-22.5934,0.000270856,7.86266e-05
2338,7.41459e-08,-22.5934,0.000269822,7.83222e-05
2339,7.38622e-08,-22.5934,0.000268793,7.80191e-05
2340,7.35797e-08,-22.5934,0.000267768,7.77173e-05
2341,7.32983e-08,-22.5934,0.000266747,7.74167e-05
2342,7.30181e-08,-22.5934,0.00026573,7.71174e-05
2343,7.27389e-08,-22.5934,0.000264717,7.68194e-05
2344,7.2461e-08,-22.5934,0.000263708,7.65226e-05
2345,7.21841e-08,-22.5934,0.000262704,7.6227e-05
2346,7.19084e-08,-22.5934,0.000261703,7.59327e-05
2347,7.16338e-08,-22.5934,0.000260707,7.56396e-05
2348,7.13603e-08,-22.5934,0.000259714,7.53477e-05
2349,7.10879e-08,-22.5934,0.000258726,7.50571e-05
2350,7.08166e-08,-22.5934,0.000257741,7.47677e-05
2351,7.05465e-08,-22.5934,0.000256761,7.44795e-05
2352,7.02774e-08,-22.5934,0.000255784,7.41924e-05
