t,norm,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,leakage_above_first_excited
185.75,0.992962960058599,0.900801657991977,0.0451653085484208,0.0456413075775039,2.306708391028e-30,0.000789068120521523,0.000555537461699959,4.06423780117133e-32,7.75027933308223e-31,4.50748362743172e-06,4.89636684244343e-06,0.00839172588209824
186,0.99237042989785,0.88387773894048,0.0530993188623001,0.0536589347497091,3.91983023608599e-30,0.00101005661315776,0.000711122743973045,7.20582696818365e-32,1.95124782393473e-30,5.9177766433234e-06,6.42833290863652e-06,0.00936400744751087
186.25,0.991832345859795,0.865700158770409,0.0616592083889461,0.062309037301234,5.83826077636837e-30,0.0012596628997181,0.000886856168317239,5.20040708097695e-31,3.86086352104854e-30,7.7689067545713e-06,8.43916929694857e-06,0.010331595539411
186.5,0.991353246520999,0.846723365347723,0.0706266319145521,0.071370968869157,7.4745634812033e-30,0.0015308401606028,0.00107777647451725,1.21781258580025e-30,5.86470700982476e-30,1.05855222945363e-05,1.14987883832725e-05,0.0112790338685681
186.75,0.990935827267925,0.827478379177701,0.0797460355756255,0.0805864822973946,8.90084369974155e-30,0.00181466985159396,0.00127760462875077,1.81459063534774e-30,7.35451271445081e-30,1.46968293761159e-05,1.59647985426473e-05,0.0121891029492789
187,0.990581086584787,0.808551352067075,0.0887349313308062,0.0896701123915956,9.79661180804771e-30,0.00210128937995839,0.00147939694695517,2.09288786232602e-30,7.90928819748228e-30,1.99072779490746e-05,2.16247786414338e-05,0.0130436042105228
187.25,0.990288577311636,0.790557296554711,0.0972965476888112,0.0983219599736256,9.90233638950965e-30,0.00238063774402186,0.00167607005674866,1.92909330921709e-30,7.46718186549766e-30,2.54331574719599e-05,2.7627403499906e-05,0.0138241957828524
187.5,0.99005674280198,0.774110087040772,0.105134349966949,0.106242365169676,9.46879063563673e-30,0.00264279967105241,0.00186064318511266,1.56302848605081e-30,5.97799976439858e-30,3.01949022219093e-05,3.27999678468826e-05,0.0145131978226035
187.75,0.989883311884704,0.759790513155932,0.111967581405013,0.113147612312593,8.5357404030753e-30,0.00287798324078015,0.00202622240439953,8.8360960144793e-31,4.01934660686806e-30,3.33280506028439e-05,3.62034286496052e-05,0.0150942931264624
188,0.989765713924395,0.748114862448424,0.117546684191582,0.118785513491001,7.2248493124184e-30,0.00307641706619687,0.00216592824324978,3.07675573111669e-31,1.86932340195511e-30,3.46170431215735e-05,3.76036290164943e-05,0.0155529398689924
188.25,0.989701468101174,0.739506660524013,0.121667335636528,0.122949592649607,5.74484202027855e-30,0.00322851245002705,0.00227300985163295,4.48315623214403e-32,4.29302212416419e-31,3.45793876351318e-05,3.75627248024183e-05,0.0158764111898524
188.5,0.989688508983743,0.734273673389748,0.124181931254139,0.125490689693002,4.0925531008682e-30,0.00332546468249201,0.00234126834000548,1.98738595560693e-31,1.04008049721333e-31,3.4130165840374e-05,3.70747463908326e-05,0.0160537056631103
188.75,0.989725424334523,0.732591552140575,0.1250076210747,0.126325081492262,2.80589494278094e-30,0.00336020940380117,0.00236573009911295,6.7793832697806e-31,1.09302813212095e-30,3.40139220540792e-05,3.69484736701936e-05,0.0160757452924627
189,0.989811590177353,0.734494938065373,0.124130375167118,0.125438590254277,1.60259166805486e-30,0.00332846854521264,0.00234338318690875,1.38945702834834e-30,3.20859150125169e-30,3.43401286945864e-05,3.73028237933124e-05,0.0159360965132315
189.25,0.989947194532473,0.739876336266651,0.121604948003826,0.122886547511099,7.97991583556207e-31,0.00322957457176053,0.00227375763043247,2.08233151310845e-30,5.64280833220223e-30,3.45045570520297e-05,3.74814382096642e-05,0.0156321682184246
189.5,0.990133148737227,0.748492537683082,0.117550960549739,0.118789834917871,2.88575661692881e-31,0.00306684671299914,0.00215919030822913,2.73406996259956e-30,7.99219525340391e-30,3.35498253862936e-05,3.64443370556892e-05,0.0151666668493077
189.75,0.990370889813822,0.759978075321874,0.11214556861328,0.113327475335308,5.78621182728327e-32,0.00284747795891598,0.00200474539067357,3.17387869427189e-30,9.65817558190742e-30,3.07505871080173e-05,3.34035944545587e-05,0.0145488807295383
190,0.990662082578742,0.773865065992723,0.105613350899919,0.106726414313018,3.80102694055657e-32,0.00258205808987738,0.00181787853279947,3.25036803112547e-30,9.82300664234293e-30,2.60719171716757e-05,2.83212722019401e-05,0.0137951687943397
190.25,0.991008245486986,0.789608339722295,0.0982141848450928,0.0992492681453275,2.56345449046414e-31,0.00228386558187503,0.00160793834552626,2.99495597360311e-30,8.67325286393409e-30,2.02348206970416e-05,2.19805801447179e-05,0.0129282072872846
190.5,0.991410340429329,0.806614065366519,0.0902299713810699,0.0911809087299315,7.06301903153028e-31,0.00196794528290453,0.00138551704066655,2.44533148115368e-30,6.38480412683179e-30,1.43710169462103e-05,1.56108766406564e-05,0.0119750545224794
190.75,0.991868370576689,0.82426973482448,0.0819510535115396,0.0828147390072775,1.49190630904495e-30,0.00164992827040711,0.00116161956045471,1.59073691401329e-30,3.76090539549365e-30,9.49194765500603e-06,1.03108655759358e-05,0.0109644726567026
191,0.992381027192079,0.841973516114461,0.0736630342329959,0.0744393719554892,2.59102023774076e-30,0.00134463066810117,0.000946677085100287,7.66123953205795e-31,1.6790346133719e-30,6.08248683744832e-06,6.60725347713453e-06,0.00992407769705417
191.25,0.992945422152936,0.859161319025693,0.0656345072120489,0.0663262319607852,4.03756312337302e-30,0.00106461550457456,0.00074953452017157,2.15381617168554e-31,5.41331605586915e-31,4.0217967595978e-06,4.36877733307523e-06,0.00887794180147283
191.5,0.993556931819164,0.87533031983803,0.05810605695386,0.05871843905824,5.41069757883998e-30,0.000819007176756606,0.000576615828540498,4.21425763291456e-32,5.619444977665e-31,2.81913792532952e-06,3.06235909052273e-06,0.00784518414987023
191.75,0.994209158724298,0.890058207208399,0.0512808148351965,0.0518212654344866,6.88181990677646e-30,0.000612848381387111,0.000431471282831313,3.20191223554659e-31,1.60395838132547e-30,1.97339779209204e-06,2.14365271508486e-06,0.00683971252191762
192,0.994894005894187,0.903017826793338,0.0453168707668973,0.0457944671163826,8.28410500202628e-30,0.000447166650495424,0.000314824309223011,9.54782869827771e-31,3.09848593006109e-30,1.22654927851639e-06,1.33236983522256e-06,0.00587083532338184
192.25,0.995601863678043,0.913986928153145,0.0403218856824895,0.0407468396804249,9.37153470924647e-30,0.000319706956352881,0.000225087272443218,1.75634444088407e-30,4.60332142114913e-30,5.88929346480633e-07,6.39739234348688e-07,0.00494434648394038
192.5,0.996321909633594,0.922852560298002,0.0363502541843086,0.0367333509958821,1.01383283171551e-29,0.000226083692259064,0.000159172519156306,2.51603260240591e-30,5.71677589144433e-30,1.80890998475843e-07,1.96497371980729e-07,0.00406383452180703
192.75,0.997042505423246,0.929609792056398,0.0334030785285437,0.0337551149356659,9.9067421200295e-30,0.000161009971870511,0.000113357856888445,3.03153110044082e-30,5.86453191102963e-30,4.65804016881922e-08,5.05991265162513e-08,0.00323201447939203
193,0.997751663653251,0.934354849142334,0.0314310326671276,0.0317622856024767,9.59263482894298e-30,0.000119301094921386,8.39930365034072e-05,3.00016042026948e-30,4.76999656639665e-30,8.56947418793864e-08,9.30880569714595e-08,0.00245183258806114
193.25,0.998437556718114,0.937273195568256,0.0303399560941651,0.0306597101290068,8.56773847472086e-30,9.64746588487076e-05,6.79222562682463e-05,2.45486316634984e-30,3.17051284020766e-30,1.38455809113107e-07,1.50401086042065e-07,0.0017271382085724
193.5,0.999089029469187,0.938623516187512,0.0299987737011909,0.0303149320008762,7.43911647987822e-30,8.89203634168332e-05,6.26037115190506e-05,1.71770662388674e-30,1.45971501647991e-30,1.34347382275958e-07,1.45938204620362e-07,0.00106277811042055
193.75,0.999696068752663,0.93871889589743,0.0302491382224082,0.030567935123995,5.9886046990023e-30,9.37427456859358e-05,6.59988734010819e-05,9.28757956617354e-31,2.88011773965174e-31,1.67827930729704e-07,1.82307287875173e-07,0.000464030756166967
194,1.00025019653999,0.937906492231374,0.0309160741141776,0.031241899880332,4.46151223797637e-30,0.000108456902558738,7.63582646216586e-05,3.13693124852913e-31,6.16967265316751e-32,4.26658891540854e-07,4.63468893565558e-07,-6.44662258832973e-05
194.25,1.0007447764075,0.93654672202467,0.0318188872080027,0.0321542277581786,2.96319781299414e-30,0.00013072090197899,9.20330655717183e-05,1.02904828062657e-31,9.9224624453027e-31,1.02194649807505e-06,1.11011494694453e-06,-0.000519836990851452
194.5,1.0011752297671,0.934992766924383,0.0327816896270319,0.0331271771911746,1.68301182049948e-30,0.000158222623283086,0.000111395445128448,4.27977668714299e-31,2.99395561044308e-30,1.85894328126082e-06,2.01932363967932e-06,-0.000901633742589114
194.75,1.00153915200491,0.933571154945367,0.0336430407584808,0.0339976061373323,7.17126717396594e-31,0.0001887343201308,0.000132876975275344,1.14085393838042e-30,5.37593213071016e-30,2.67128587352123e-06,2.90175110081163e-06,-0.00121180184117997
195,1.00183632456547,0.93256419788973,0.034264365222289,0.0346254787650083,1.98812117656116e-31,0.000220256444344287,0.000155069889191801,1.9988610829748e-30,7.53208636678906e-30,3.22138559916782e-06,3.49931068822882e-06,-0.00145404187702725
195.25,1.00206862913001,0.932195182010188,0.034536919626691,0.0349009056313957,1.47989381266146e-31,0.000251141536801563,0.000176814305702698,2.61893518573674e-30,8.76871800931113e-30,3.52849696270183e-06,3.83291808908495e-06,-0.00163300726827487
195.5,1.00223986347413,0.93261728318632,0.0343871176506894,0.0347495248862586,7.0596131391614e-31,0.000280125117054066,0.000197219976880773,2.97075447625694e-30,8.64427466395229e-30,3.9338627247735e-06,4.27325678812952e-06,-0.00175392572326838
195.75,1.00235546140643,0.933906861523874,0.0337800129164784,0.0341360218504898,1.65888472298856e-30,0.000306245705427683,0.000215609980209779,2.90308953738486e-30,7.41500713593421e-30,4.9077246147992e-06,5.33113862676972e-06,-0.0018228962908422
196,1.00242214435738,0.936061274410513,0.032720723176362,0.0330655682125939,3.05714615522263e-30,0.000328667648247276,0.00023139598001948,2.2896669687322e-30,5.40210944786574e-30,6.6958736517722e-06,7.27356024771184e-06,-0.00184756579946876
196.25,1.00244754303105,0.939001131957502,0.0312535812996372,0.0315829640677855,4.64377124022475e-30,0.000346437651158289,0.000243906816606155,1.39699513121191e-30,3.22188282116967e-30,9.05371502202543e-06,9.83482441621066e-06,-0.00183767732492446
196.5,1.00243981680087,0.94257691958234,0.0294588365535935,0.0297693044336556,6.21499008863756e-30,0.000358236332832886,0.000252213589492365,6.19786778480436e-31,1.46339588762283e-30,1.12934385023026e-05,1.2267780072074e-05,-0.00180506056958962
196.75,1.00240729147332,0.946579843253078,0.0274468321358004,0.0277360954192337,7.50415831754047e-30,0.000362239248625108,0.000255031812179071,2.16598199714263e-31,8.25672885629098e-31,1.26647942007063e-05,1.3757449503152e-05,-0.00176277080811249
197,1.00235813381931,0.950756726837893,0.0253497724608011,0.0256169347467806,8.10087438755508e-30,0.000356262642932347,0.00025082402799695,3.1492555308359e-31,1.16778038570442e-30,1.28368687732912e-05,1.39443698119738e-05,-0.00172343404547481
197.25,1.00230006940846,0.954828726275997,0.0233114743395972,0.0235571549185352,7.89622599430423e-30,0.000338364501137152,0.00023822297619487,1.03348131293421e-30,2.48871099918295e-30,1.21390169430948e-05,1.31863108050566e-05,-0.00169735553412931
197.5,1.00224013696559,0.958512943371982,0.0214758564198091,0.0217021913466159,7.42825750865297e-30,0.0003078916649479,0.000216768805601583,2.10730800057159e-30,4.43833934329733e-30,1.13594344381049e-05,1.23394698081948e-05,-0.00169099113840709
197.75,1.00218447823408,0.961544888210368,0.0199752693361331,0.0201857895144562,6.29342215011163e-30,0.000266638923533988,0.000187725124001418,3.2275611927378e-30,6.44836740646895e-30,1.12105695784067e-05,1.21777616305731e-05,-0.00170594706095772
198,1.0021381715536,0.96369929245667,0.0189199459121376,0.0191193439938487,4.91846355144943e-30,0.000219556569696509,0.000154577147722183,3.98774522965181e-30,7.88510467110128e-30,1.18280116364608e-05,1.28484735110937e-05,-0.00173858236265634
198.25,1.00210510963704,0.964807186694265,0.0183897481787953,0.0185835584849681,3.72825266897263e-30,0.000174507422216572,0.00012286063505124,4.29829144300376e-30,8.26281933462394e-30,1.26731960711358e-05,1.37665762450684e-05,-0.0017804933580281
198.5,1.00208791552078,0.964767729092683,0.0184290038489815,0.0186232278722637,2.6717073915559e-30,0.000140916338295822,9.92110856501708e-05,3.8876823186366e-30,7.12754820351343e-30,1.29372838481518e-05,1.40534481988618e-05,-0.00181996081392866
198.75,1.00208789135436,0.963554156239424,0.0190446502557922,0.0192453626016682,1.8953889148691e-30,0.000127637758894875,8.98624019262635e-05,2.92247191698303e-30,4.84037099245506e-30,1.21741299728804e-05,1.32244532119915e-05,-0.00184416909688423
199,1.00210499149861,0.961214380853198,0.0202073400414194,0.0204203060223723,1.35605702332622e-30,0.000140750285234707,9.90941772443522e-05,1.80522824839053e-30,2.15023315218656e-30,1.06977161141154e-05,1.16206617262558e-05,-0.00184202691698987
199.25,1.00213781294559,0.957867157277737,0.0218548457818457,0.0220851748929988,1.03958080373927e-30,0.000182004865583237,0.000128139153532573,8.77328944154915e-31,2.94911556527153e-31,9.43173079509389e-06,1.02454535055629e-05,-0.00180717795258167
199.5,1.00218360699198,0.953694197102202,0.0238970959054812,0.0241489483739908,7.76254672991181e-31,0.000248305929108104,0.000174817917482997,3.21532884148872e-31,2.46357202145732e-31,9.29872594899649e-06,1.01009736644449e-05,-0.0017402413816745
199.75,1.00223832272686,0.948928292640478,0.0262223259649933,0.0264986841279462,6.57744518581992e-31,0.000332196122322005,0.000233880175591688,1.29673850438287e-31,2.32909993520358e-30,1.05761860837912e-05,1.14886466908016e-05,-0.0016493027334179
200,1.00229669144048,0.94383789849256,0.0287039689471407,0.0290064812467086,8.18613166464501e-31,0.00042308991332211,0.000297873263923674,3.7992004124596e-31,5.7396920960368e-30,1.26685824924982e-05,1.37615646298677e-05,-0.00154834868640896
200.25,1.00235236125257,0.93870901813229,0.0312080034962827,0.0315369059181036,1.46212056730892e-30,0.000508955254727478,0.000358326110226483,9.66275137366876e-31,9.67054630218179e-30,1.44459585070287e-05,1.56922837857062e-05,-0.00145392754667606
200.5,1.00239808626598,0.933825516490383,0.0336005480726905,0.033954665619394,2.58986535647703e-30,0.000578188544630693,0.000407069286053354,1.62797053127166e-30,1.28105945434427e-29,1.49098104855655e-05,1.61961546003898e-05,-0.00138073018246776
200.75,1.00242596199747,0.929449500619161,0.0357555310698112,0.0361323600702231,4.04061584200022e-30,0.000621470067246511,0.000437541315764294,2.22750394031994e-30,1.40761663439899e-29,1.37417735489133e-05,1.49273452601731e-05,-0.00133739175919545
201,1.00242770018859,0.925803489457555,0.0375622852341607,0.0379581556904081,6.10417537187986e-30,0.000633323637407421,0.00044588673247547,2.65425370500954e-30,1.31413692790066e-29,1.14008659241031e-05,1.23844757962477e-05,-0.00132393038212375
201.25,1.00239494488165,0.923055334518978,0.0389328806099817,0.0393431958268014,8.4730577930517e-30,0.000613007740815879,0.000431583478635767,2.58969360736311e-30,1.05236525506284e-29,8.76016183083127e-06,9.51594491921566e-06,-0.00133141095576073
201.5,1.00231962539293,0.921306233392729,0.0398088767576243,0.0402284241335759,1.0762934637384e-29,0.000564441546582834,0.000397390815712276,2.24077521853782e-30,6.95532390869837e-30,6.56900885682883e-06,7.13575019075601e-06,-0.00134353428392897
201.75,1.00219433097323,0.920582193767465,0.0401669862401489,0.040590307746544,1.23263748188304e-29,0.00049515339303031,0.000348609013546688,1.60169498385087e-30,3.36547291577164e-30,5.097005113053e-06,5.53674930274035e-06,-0.00133948775415793
202,1.0020126901874,0.920829424068834,0.040023013478912,0.0404448176505038,1.33357874981119e-29,0.000414563353795315,0.000291870203967964,8.58826019951185e-31,8.70217235394069e-31,4.14393234503875e-06,4.50145016791082e-06,-0.00129725519824997
202.25,1.00176973408947,0.921914104018695,0.0394334474676881,0.0398490381790393,1.42504449985868e-29,0.000332108401199167,0.000233818416196359,2.90069993597296e-31,1.64949288510656e-32,3.33231517761756e-06,3.6198107176574e-06,-0.00119658966542269
202.5,1.00146220900195,0.923626985772602,0.038494267795812,0.0388999604542922,1.40148434479887e-29,0.00025571626612234,0.000180035109393432,1.75800334823246e-32,7.49344464583064e-31,2.42966517530085e-06,2.63928457336472e-06,-0.00102121402270616
202.75,1.00108880644797,0.925693059325355,0.0373368419188463,0.0377303364187977,1.32298779401886e-29,0.000190945945901512,0.00013443405372642,1.38133464781873e-31,2.72434128462072e-30,1.47812021990838e-06,1.60564506321367e-06,-0.000760237662999153
