t,energy,center,max_abs_u
26.55,1.48429015695689e-08,0.000162718768942032,0.000162718768942032
26.55625,1.48275305749643e-08,0.000162558649677538,0.000162558649677538
26.5625,1.48044944863013e-08,0.000162335860956455,0.000162335860956455
26.56875,1.47738288226124e-08,0.000162050488624419,0.000162050488624419
26.575,1.47355808673364e-08,0.000161702642668822,0.000161702642668822
26.58125,1.46898095965833e-08,0.000161292457195675,0.000161292457195675
26.5875,1.46365855883773e-08,0.000160820090378721,0.000160820090378721
26.59375,1.45759909126659e-08,0.000160285724381104,0.000160285724381104
26.6,1.45081190031995e-08,0.000159689565236817,0.000159689565236817
26.60625,1.44330745130939e-08,0.000159031842735099,0.000159031842735099
26.6125,1.43509731548886e-08,0.000158312810374568,0.000158312810374568
26.61875,1.42619415236964e-08,0.000157532745353108,0.000157532745353108
26.625,1.41661169013625e-08,0.00015669194847302,0.00015669194847302
26.63125,1.40636470421225e-08,0.000155790743930606,0.000155790743930606
26.6375,1.39546899433829e-08,0.000154829479111983,0.000154829479111983
26.64375,1.38394136044664e-08,0.000153808524502226,0.000153808524502226
26.65,1.37179957717418e-08,0.000152728273652055,0.000152728273652055
26.65625,1.35906236660481e-08,0.000151589143069114,0.000151589143069114
26.6625,1.34574936912005e-08,0.000150391571999074,0.000150391571999074
26.66875,1.33188111270747e-08,0.00014913602217844,0.00014913602217844
26.675,1.31747898115941e-08,0.000147822977634417,0.000147822977634417
26.68125,1.30256518125842e-08,0.000146452944526876,0.000146452944526876
26.6875,1.2871627087601e-08,0.000145026450988597,0.000145026450988597
26.69375,1.27129531303882e-08,0.000143544046940939,0.000143544046940939
26.7,1.25498746046135e-08,0.000142006303886971,0.000142006303886971
26.70625,1.23826429661514e-08,0.000140413814683831,0.000140413814683831
26.7125,1.22115160746394e-08,0.000138767193291263,0.000138767193291263
26.71875,1.20367577950858e-08,0.000137067074506763,0.000137067074506763
26.725,1.18586375909501e-08,0.0001353141137171,0.0001353141137171
26.73125,1.16774301097868e-08,0.000133508986683879,0.000133508986683879
26.7375,1.14934147610969e-08,0.000131652389331408,0.000131652389331408
26.74375,1.13068752853843e-08,0.000129745037476421,0.000129745037476421
26.75,1.11180993149123e-08,0.000127787666488028,0.000127787666488028
26.75625,1.09273779286999e-08,0.000125781030948549,0.000125781030948549
26.7625,1.07350052042297e-08,0.000123725904389179,0.000123725904389179
26.76875,1.05412777659725e-08,0.000121623079076109,0.000121623079076109
26.775,1.03464943290321e-08,0.000119473365744824,0.000119473365744824
26.78125,1.01509552373308e-08,0.000117277593231187,0.000117277593231187
26.7875,9.954961998438e-09,0.000115036608066349,0.000115036608066349
26.79375,9.75881681808724e-09,0.000112751274135985,0.000112751274135985
26.8,9.56282213558578e-09,0.000110422472414385,0.000110422472414385
26.80625,9.3672801591545e-09,0.000108051100689719,0.000108051100689719
26.8125,9.17249240027564e-09,0.000105638073210661,0.000105638073210661
26.81875,8.97875920791368e-09,0.00010318432027497,0.00010318432027497
26.825,8.7863793046421e-09,0.000100690787832731,0.000100690787832731
26.83125,8.5956493261398e-09,9.8158437141557e-05,9.8158437141557e-05
26.8375,8.4068633643484e-09,9.55882444453594e-05,9.55882444453594e-05
26.84375,8.22031251421457e-09,9.29812006255967e-05,9.29812006255967e-05
26.85,8.03628442449218e-09,9.03383108026019e-05,9.03383108026019e-05
26.85625,7.85506285367819e-09,8.76605939046583e-05,8.76605939046583e-05
26.8625,7.67692723223442e-09,8.4949082242025e-05,8.4949082242025e-05
26.86875,7.50215223189182e-09,8.22048211144922e-05,8.22048211144922e-05
26.875,7.3310073424519e-09,7.94288684486059e-05,7.94288684486059e-05
26.88125,7.16375645640442e-09,7.66222944255322e-05,7.66222944255322e-05
26.8875,7.00065746192894e-09,7.37861810601888e-05,7.37861810601888e-05
26.89375,6.84196184516232e-09,7.0921621738859e-05,7.0921621738859e-05
26.9,6.68791430261981e-09,6.80297207682905e-05,6.80297207682905e-05
26.90625,6.53875236429774e-09,6.51115929751007e-05,6.51115929751007e-05
26.9125,6.39470602766184e-09,6.21683633317623e-05,6.21683633317623e-05
26.91875,6.25599740281854e-09,5.92011665501612e-05,5.92011665501612e-05
26.925,6.12284036954635e-09,5.62111466168141e-05,5.62111466168141e-05
26.93125,5.99544024705559e-09,5.31994563000493e-05,5.31994563000493e-05
26.9375,5.87399347719619e-09,5.01672566740802e-05,5.01672566740802e-05
26.94375,5.75868732160731e-09,4.71157166754971e-05,4.71157166754971e-05
26.95,5.64969957323084e-09,4.4046012679127e-05,4.4046012679127e-05
26.95625,5.54719828255843e-09,4.09593280744779e-05,4.09593280744779e-05
26.9625,5.4513414988378e-09,3.78568528260975e-05,3.78568528260975e-05
26.96875,5.36227702641619e-09,3.47397830046493e-05,3.47397830046493e-05
26.975,5.28014219659678e-09,3.16093202952774e-05,3.16093202952774e-05
26.98125,5.20506365560424e-09,2.84666715181284e-05,2.84666715181284e-05
26.9875,5.13715716919876e-09,2.53130481893222e-05,2.53130481893222e-05
26.99375,5.07652744425559e-09,2.21496660971832e-05,2.21496660971832e-05
27,5.02326796749589e-09,1.89777448339138e-05,1.89777448339138e-05
27.00625,4.97746086151305e-09,1.57985072704915e-05,1.69464514209771e-05
27.0125,4.9391767581623e-09,1.26131790411076e-05,1.529435403952e-05
27.01875,4.90847468941938e-09,9.42298809768819e-06,1.38022815274738e-05
27.025,4.88540199604413e-09,6.22916430110107e-06,1.24172863993375e-05
27.03125,4.86999425448279e-09,3.03293896730447e-06,1.11207024196171e-05
27.0375,4.86227522215687e-09,-1.64455645214607e-07,9.90125168394061e-06
