t,min_u,max_u,mass,center_x,center_y,shape_error
1.16,4.43790685807428e-11,0.987272379111176,1.57079393714646,3.65991304332314,3.65991304332314,0.00366974685240365
1.18,3.28522626485865e-11,0.976879497366017,1.57079393714646,3.67991154407009,3.67991154407009,0.00373299836845128
1.2,2.6274636734474e-11,0.963514664233331,1.57079393714646,3.69991004481704,3.69991004481704,0.00379624883819166
1.22,2.34371737463305e-11,0.972144733501436,1.57079393714646,3.71990854556399,3.71990854556399,0.00385949802089993
1.24,2.37459232767062e-11,0.983637472206702,1.57079393714646,3.73990704631094,3.73990704631094,0.00392274628560222
1.26,2.71886136099363e-11,0.992121019039419,1.57079393714646,3.75990554705789,3.75990554705789,0.00398599356163623
1.28,3.43782245925067e-11,0.997512288784852,1.57079393714647,3.77990404780484,3.77990404780484,0.004049239794674
1.3,4.66823008505696e-11,0.999756674302868,1.57079393714647,3.79990254855179,3.79990254855179,0.00411248494145986
1.32,6.64573812660927e-11,0.998828957871505,1.57079393714647,3.81990104929874,3.81990104929874,0.00417572896617309
1.34,5.45951491121516e-11,0.994733772420999,1.57079393714647,3.83989955004569,3.83989955004569,0.00423897183794362
1.36,3.60750741664913e-11,0.987505601166907,1.57079393714647,3.85989805079264,3.85989805079265,0.00430221352924311
1.38,2.46149372759911e-11,0.977208313978039,1.57079393714647,3.8798965515396,3.8798965515396,0.00436545401494751
1.4,1.81155326845592e-11,0.963934248735434,1.57079393714647,3.89989505228655,3.89989505228655,0.00442869327199995
1.42,1.52142794565724e-11,0.971693958324649,1.57079393714647,3.9198935530335,3.9198935530335,0.00449193119310163
1.44,1.51607491390224e-11,0.983272496480461,1.57079393714647,3.93989205378045,3.93989205378045,0.00455516801425804
1.46,1.77699193623615e-11,0.991847688326442,1.57079393714647,3.9598905545274,3.9598905545274,0.00461840367053534
1.48,2.34518285199828e-11,0.997335104827549,1.57079393714647,3.97988905527435,3.97988905527435,0.00468163811148633
1.5,3.33256192173626e-11,0.999678689297343,1.57079393714647,3.9998875560213,3.9998875560213,0.00474487129644511
1.52,4.94365381105731e-11,0.998851699803949,1.57079393714647,4.01988605676825,4.01988605676825,0.00480810319120812
1.54,6.2622349485767e-11,0.994857203774007,1.57079393714647,4.0398845575152,4.0398845575152,0.00487133376570758
1.56,4.90339076172564e-11,0.98772811237688,1.57079393714647,4.05988305826215,4.05988305826215,0.00493456299240751
1.58,3.40863582426321e-11,0.977526752044177,1.57079393714647,4.0798815590091,4.0798815590091,0.004997790845254
1.6,2.48745270798366e-11,0.964343980379096,1.57079393714647,4.09988005975605,4.09988005975605,0.00506101729908584
1.62,1.9872497818507e-11,0.971236033379324,1.57079393714647,4.119878560503,4.119878560503,0.00512424216386527
1.64,1.81637025547517e-11,0.982899367165096,1.57079393714647,4.13987706124995,4.13987706124995,0.00518746576545331
1.66,1.93790047760035e-11,0.991565343571189,1.57079393714647,4.1598755619969,4.15987556199691,0.00525068804116807
1.68,2.37099603198757e-11,0.997148213203856,1.57079393714647,4.17987406274386,4.17987406274386,0.00531390894180103
1.7,3.20043723131369e-11,0.999590489300943,1.57079393714647,4.19987256349081,4.19987256349081,0.00537712842732165
1.72,4.59618237310892e-11,0.998863920544515,1.57079393714647,4.21987106423776,4.21987106423776,0.00544034646380029
1.74,5.92554344617541e-11,0.994970018521317,1.57079393714647,4.23986956498471,4.23986956498471,0.00550356302120521
1.76,5.22878403388656e-11,0.987940126507755,1.57079393714647,4.25986806573166,4.25986806573166,0.00556677807181004
1.78,3.69680689767009e-11,0.977835025968647,1.57079393714647,4.27986656647861,4.27986656647861,0.00562999158906399
1.8,2.73347501994458e-11,0.964744087030489,1.57079393714647,4.29986506722556,4.29986506722556,0.0056932035468113
1.82,2.18729495789901e-11,0.97077051027751,1.57079393714647,4.31986356797251,4.31986356797251,0.00575641374124258
1.84,1.96677296214173e-11,0.982517481115463,1.57079393714647,4.33986206871946,4.33986206871946,0.00581962249529618
1.86,2.03298904845046e-11,0.991273211584756,1.57079393714647,4.35986056946641,4.35986056946641,0.00588282975091071
1.88,2.39956813390432e-11,0.99695065769769,1.57079393714647,4.37985907021336,4.37985907021336,0.00594603546208627
1.9,3.14065095904336e-11,0.999490924715882,1.57079393714647,4.39985757096031,4.39985757096031,0.00600923959100123
1.92,4.40852203967307e-11,0.998864269647025,1.57079393714647,4.41985607170726,4.41985607170726,0.00607244210520779
1.94,5.5245828348228e-11,0.995070660974552,1.57079393714647,4.43985457245421,4.43985457245421,0.0061356429756112
1.96,4.62615259781386e-11,0.988139881414617,1.57079393714647,4.45985307320116,4.45985307320116,0.0061988421749671
1.98,3.16821503144985e-11,0.978131169141231,1.57079393714647,4.47985157394812,4.47985157394812,0.0062620396767607
2,2.26714623536819e-11,0.965132402757322,1.57079393714647,4.49985007469507,4.49985007469507,0.00632523545435485
2.02,1.76527321441399e-11,0.970300519643204,1.57079393714647,4.51984857544202,4.51984857544202,0.00638842935303067
2.04,1.5664090673866e-11,0.982130111506952,1.57079393714647,4.53984707618897,4.53984707618897,0.00645162163635156
2.06,1.62680933914338e-11,0.9909746929481,1.57079393714647,4.55984557693592,4.55984557693592,0.00651481224958127
2.08,1.9535423200337e-11,0.996745950559153,1.57079393714647,4.57984407768287,4.57984407768287,0.00657800114916733
2.1,2.61075564407772e-11,0.999383603453751,1.57079393714647,4.59984257842982,4.59984257842982,0.00664118829906813
2.12,3.73536872086363e-11,0.998856434699558,1.57079393714647,4.61984107917677,4.61984107917677,0.00670437366809903
2.14,4.77304876731195e-11,0.995162882694327,1.57079393714647,4.63983957992372,4.63983957992372,0.00676755722798869
2.16,4.35468935474423e-11,0.988331177422669,1.57079393714647,4.65983808067067,4.65983808067067,0.00683073895191348
2.18,2.85166876980267e-11,0.978419016105712,1.57079393714647,4.67983658141762,4.67983658141762,0.00689391881335651
2.2,1.92831002996559e-11,0.965512782551721,1.57079393714647,4.69983508216457,4.69983508216457,0.00695709678517759
2.22,1.41313830075964e-11,0.9698221346412,1.57079393714647,4.71983358291152,4.71983358291152,0.00702027274029333
2.24,1.19873062428634e-11,0.981733228001221,1.57079393714647,4.73983208365847,4.73983208365847,0.00708344691375954
2.26,1.2310476176282e-11,0.990665661948741,1.57079393714647,4.75983058440542,4.75983058440542,0.0071466192525316
2.28,1.50622286183111e-11,0.996529880812556,1.57079393714647,4.77982908515238,4.77982908515238,0.00720978971423434
2.3,2.07520300595076e-11,0.999264241545618,1.57079393714647,4.79982758589933,4.79982758589933,0.00727295826361286
2.32,3.05767024731516e-11,0.998836073285496,1.57079393714647,4.81982608664628,4.81982608664628,0.00733612486993951
2.34,3.8749007710182e-11,0.995242299682088,1.57079393714647,4.83982458739323,4.83982458739323,0.00739928950508074
2.36,4.15809389348151e-11,0.988509608101078,1.57079393714647,4.85982308814018,4.85982308814018,0.00746245214199196
2.38,2.61490093583691e-11,0.978694159309565,1.57079393714647,4.87982158888713,4.87982158888713,0.00752561275349112
2.4,1.62161441209099e-11,0.965880840999083,1.57079393714647,4.89982008963408,4.89982008963408,0.00758877131118737
2.42,1.05046083640198e-11,0.969339669835486,1.57079393714647,4.91981859038103,4.91981859038103,0.00765192770900453
2.44,7.8256994419665e-12,0.98133099702936,1.57079393714647,4.93981709112798,4.93981709112798,0.00771508216399438
2.46,7.51782021269432e-12,0.990350099878086,1.57079393714647,4.95981559187493,4.95981559187493,0.00777823462498688
2.48,9.39697040684837e-12,0.996306209126165,1.57079393714647,4.97981409262188,4.97981409262188,0.00784138505109731
2.5,1.37844070015517e-11,0.999136345876422,1.57079393714647,4.99981259336883,4.99981259336883,0.00790453340832528
2.52,2.16247145379621e-11,0.998806408438288,1.57079393714647,0.0198110941157829,0.0198110941157832,0.00796767966705438
2.54,2.8301512162663e-11,0.995311824855989,1.57079393714647,0.0398095948627335,0.0398095948627337,0.00803082380015965
2.56,3.19731817770506e-11,0.988677754425252,1.57079393714647,0.0598080956096843,0.059808095609685,0.00809396578150533
2.58,3.62678563236034e-11,0.97895883092431,1.57079393714647,0.0798065963566349,0.0798065963566356,0.00815710558466698
2.6,2.46237270875483e-11,0.966238449981504,1.57079393714647,0.0998050971035857,0.0998050971035864,0.00822024318175766
2.62,1.73252120919646e-11,0.968853029811891,1.57079393714647,0.119803597850536,0.119803597850537,0.00828337841252769
2.64,1.31811134378623e-11,0.980923611037397,1.57079393714647,0.139802098597487,0.139802098597488,0.00834651154017365
2.66,1.15223767666318e-11,0.990028471610138,1.57079393714647,0.159800599344438,0.159800599344438,0.00840964251541701
2.68,1.21373693002021e-11,0.996075653283317,1.57079393714647,0.179799100091388,0.179799100091389,0.0084727712987774
2.7,1.52838159761334e-11,0.999000864028907,1.57079393714647,0.199797600838338,0.199797600838339,0.0085358978573234
2.72,2.17891631826114e-11,0.998768591423445,1.57079393714647,0.219796101585289,0.21979610158529,0.008599022162277
2.74,2.73927988067899e-11,0.995372784696592,1.57079393714647,0.23979460233224,0.239794602332241,0.00866214418718657
2.76,2.85764554109246e-11,0.988837087977938,1.57079393714647,0.259793103079191,0.259793103079192,0.0087252639064475
2.78,2.68740630466858e-11,0.979214616610787,1.57079393714647,0.279791603826141,0.279791603826142,0.0087883812940056
2.8,1.76841830612654e-11,0.966587278041549,1.57079393714647,0.299790104573092,0.299790104573093,0.00885149632210639
2.82,1.20895722735886e-11,0.968360653077989,1.57079393714647,0.319788605320043,0.319788605320044,0.00891460887929633
2.84,8.99403317848092e-12,0.980509496297106,1.57079393714647,0.339787106066993,0.339787106066994,0.00897771916738432
2.86,7.81297441312488e-12,0.989699207466079,1.57079393714647,0.359785606813944,0.359785606813944,0.00904082714032902
2.88,8.38833802300339e-12,0.995836662476667,1.57079393714647,0.379784107560895,0.379784107560895,0.00910393276138326
2.9,1.09818927055868e-11,0.998856277184181,1.57079393714647,0.399782608307845,0.399782608307845,0.00916703599996691
2.92,1.63568182074382e-11,0.998721146634501,1.57079393714647,0.419781109054795,0.419781109054797,0.00923013682937395
2.94,1.96830946919054e-11,0.995423756009308,1.57079393714647,0.439779609801747,0.439779609801748,0.00929323522501673
2.96,2.09308695220082e-11,0.988986245076829,1.57079393714647,0.459778110548697,0.459778110548698,0.00935633116299431
2.98,2.39132409092585e-11,0.979460217181516,1.57079393714647,0.479776611295648,0.479776611295649,0.00941942461879714
3,1.93135493855984e-11,0.966926093385194,1.57079393714647,0.499775112042599,0.499775112042599,0.00948251556601426
3.02,1.42044725516912e-11,0.967863648218235,1.57079393714647,0.519773612789549,0.51977361278955,0.00954560388689439
3.04,1.11499340627181e-11,0.980089690205738,1.57079393714647,0.5397721135365,0.539772113536501,0.00960868977956552
3.06,9.63477420767099e-12,0.989363275810042,1.57079393714647,0.559770614283451,0.559770614283452,0.00967177319990655
3.08,9.55672000367045e-12,0.995590140481227,1.57079393714647,0.579769115030401,0.579769115030402,0.00973485411296459
3.1,1.11945754904735e-11,0.998703431194034,1.57079393714647,0.599767615777351,0.599767615777353,0.00979793248989308
3.12,1.52666179372405e-11,0.998664870764416,1.57079393714647,0.619766116524303,0.619766116524303,0.00986100830572526
3.14,1.86584645156012e-11,0.995465497013299,1.57079393714647,0.639764617271253,0.639764617271254,0.00992408153768563
3.16,1.84718501797431e-11,0.989125957842995,1.57079393714647,0.659763118018204,0.659763118018204,0.00998715216381611
3.18,2.0130930197901e-11,0.979696352447614,1.57079393714647,0.679761618765154,0.679761618765155,0.0100502201617218
3.2,1.62368475951618e-11,0.967255618393077,1.57079393714647,0.699760119512104,0.699760119512106,0.0101132855072819
3.22,1.39835263972051e-11,0.967361181124398,1.57079393714647,0.719758620259055,0.719758620259057,0.0101763481075882
3.24,1.26860478547567e-11,0.979663200099664,1.57079393714647,0.739757121006006,0.739757121006007,0.0102394081158969
3.26,1.20708293200928e-11,0.989019503398441,1.57079393714647,0.759755621752957,0.759755621752959,0.0103024654904648
3.28,1.22573249794219e-11,0.995334713556791,1.57079393714647,0.779754122499908,0.779754122499909,0.010365520198491
3.3,1.36961155497762e-11,0.998540734608408,1.57079393714647,0.799752623246858,0.799752623246858,0.0104285722131049
3.32,6.4563426250988e-12,0.998597940688018,1.57079393714647,0.819751123993809,0.81975112399381,0.0104916215112012
3.34,-3.90279530634467e-12,0.995495942666583,1.57079393714647,0.83974962474076,0.83974962474076,0.0105546680718351
3.36,-5.34454509746873e-12,0.989253913189911,1.57079393714647,0.859748125487711,0.859748125487711,0.010617711874937
3.38,-2.73127210781894e-12,0.979920459555562,1.57079393714647,0.879746626234661,0.879746626234662,0.0106807529001438
3.4,1.02577181390936e-12,0.967573043308746,1.57079393714647,0.899745126981611,0.899745126981612,0.0107437911255833
3.42,4.41593765343455e-12,0.966857415345171,1.57079393714647,0.919743627728562,0.919743627728563,0.0108068265534475
3.44,6.89290268322435e-12,0.979234396483465,1.57079393714647,0.939742128475513,0.939742128475514,0.0108698592263689
